x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-4.415323626743388985e+01
8.494637457959717608e+01,1.605470792227242427e+01,-4.415722295550275334e+01
1.018573322761801876e+02,1.679150068951226515e+01,-4.414764924682385328e+01
5.065700583769645249e+01,2.429762127700793073e+01,-4.415907591414200084e+01
6.761476262156277528e+01,2.341316492874424071e+01,-4.415981717568428166e+01
8.513720858295779692e+01,2.342840625360588547e+01,-4.416212714866266964e+01
1.019161621845423298e+02,2.392970450222340872e+01,-4.414987900382746489e+01
3.443395125464804352e+01,3.519770083710881892e+01,-4.415792958438509430e+01
5.089291201510567220e+01,3.309512408840252107e+01,-4.416279261587450122e+01
6.777305677674863205e+01,3.275883677993162024e+01,-4.416363884133892981e+01
8.469719552553124231e+01,3.290266067860773802e+01,-4.416377201237503414e+01
1.018089869120431956e+02,3.337200183516362273e+01,-4.414424686550918153e+01
3.432494021269459239e+01,4.363111179283308161e+01,-4.416164038195559982e+01
5.068968460226865602e+01,4.262687109657755258e+01,-4.416432948072831977e+01
6.746816064927303103e+01,4.224716867673340914e+01,-4.416459432391297213e+01
8.466945162483069964e+01,4.232852339236139017e+01,-4.415962699307893047e+01
1.020757294758796547e+02,4.269217064575833831e+01,-4.412187382022481330e+01
1.892351116603597205e+01,5.413898200189923671e+01,-4.415487676786469962e+01
3.348991682397861069e+01,5.223417686648575398e+01,-4.416333182302847149e+01
5.083194159156803948e+01,5.237365594693191184e+01,-4.416507095484156054e+01
6.747919066900387008e+01,5.174455500957406429e+01,-4.416545304984097697e+01
8.476362077464597178e+01,5.167373986798401830e+01,-4.415088294967473104e+01
1.021661359183494540e+02,5.203958238955785731e+01,-4.406670913859541372e+01
1.365443292334086038e+02,5.161823209232048981e+01,-4.413945746212041854e+01
1.702637255210505529e+01,6.251981684122786476e+01,-4.415756597965943797e+01
3.364001623340146807e+01,6.150196437105918790e+01,-4.416600995669111995e+01
5.085184499624494947e+01,6.175065087672736297e+01,-4.416741256677244110e+01
6.778656198547544420e+01,6.150932830586801714e+01,-4.416300311267682588e+01
8.464798729068903071e+01,6.104999064992735924e+01,-4.412912744606975934e+01
1.021517851673985433e+02,6.138472392386426435e+01,-4.394229981977696298e+01
1.192726210732057268e+02,6.112926624129148223e+01,-4.379099884149756150e+01
1.365118569865990708e+02,6.088632294329670458e+01,-4.387937794528305346e+01
1.507212196120388796e+02,6.074744484605999162e+01,-4.402779850629524816e+01
1.664254008905086479e+01,7.156854461813298940e+01,-4.415942390964536912e+01
3.349860235086666194e+01,7.051487179362389668e+01,-4.416604560431299831e+01
5.068515948751922906e+01,7.110894902037237841e+01,-4.416738866694850429e+01
6.777993566744552822e+01,7.118038617404917545e+01,-4.415789147808413162e+01
8.485194859983157301e+01,7.058257254781820222e+01,-4.407160830733485568e+01
1.020630427210811888e+02,7.070519391543371057e+01,-4.345882590194894846e+01
1.192914890578334166e+02,7.056945219235883826e+01,-4.165168604193986823e+01
1.363783350910396734e+02,7.052958261534040219e+01,-4.307974170610492592e+01
1.523977221827059338e+02,7.009029404763050763e+01,-4.390753512798941927e+01
1.686370237648046810e+01,7.984311316788800639e+01,-4.415942082696830795e+01
3.368589125565188880e+01,7.991730448179791324e+01,-4.416603951116697857e+01
5.043841485455719464e+01,8.047715596933774407e+01,-4.416549991199329384e+01
6.778072162902903131e+01,8.059596721815434250e+01,-4.415107945911206144e+01
8.504831125506896683e+01,8.008571147352168396e+01,-4.396889642998699088e+01
1.020569867454130133e+02,8.015979594568273114e+01,-4.239431577397650841e+01
1.190994166470175486e+02,7.997642244277805901e+01,-3.257395452287782689e+01
1.363392187019897790e+02,7.995811335760571126e+01,-4.120343179068300543e+01
1.533026119134449630e+02,7.958662405415468299e+01,-4.375086166127555032e+01
1.742132535579710151e+01,8.972300397730712973e+01,-4.415971547202023118e+01
3.373659575734660621e+01,8.959111837850034021e+01,-4.416536037175931284e+01
5.057968110868013412e+01,8.981805385780894824e+01,-4.416580850324747587e+01
6.771820579291427578e+01,8.992355272285257684e+01,-4.414484352716602444e+01
8.503505450297065238e+01,8.954729885286570834e+01,-4.385870891286902662e+01
1.019327113376135969e+02,8.975111801171179593e+01,-4.060938728970923961e+01
1.188054171821561766e+02,8.944598673988308235e+01,-2.709973637265814261e+01
1.361857948082036955e+02,8.927714187902287790e+01,-3.923201187911008248e+01
1.527452228106350560e+02,8.924721648434311305e+01,-4.356496977768867396e+01
1.605777338275559529e+01,9.718660310465182306e+01,-4.416027114761070749e+01
3.357834322286902307e+01,9.918797865327579188e+01,-4.416695924311076027e+01
5.056783600528432743e+01,9.925971113765383791e+01,-4.416572938892194600e+01
6.784287443415455243e+01,9.925728237920472452e+01,-4.414277416805245480e+01
8.482473411496050630e+01,9.901193793800233323e+01,-4.383181779426762148e+01
1.018593795596894296e+02,9.931574977363681000e+01,-3.967849766117554111e+01
1.188439378481806159e+02,9.888897165973752124e+01,-2.592122766342073703e+01
1.361334292810781790e+02,9.862922129543065353e+01,-3.910554687108894001e+01
1.528238378849287358e+02,9.921581265993789600e+01,-4.356016901893723769e+01
1.711567005134352826e+01,1.082634073129491270e+02,-4.415812372517361695e+01
3.326882157866779011e+01,1.084581684768118066e+02,-4.416575106563774966e+01
5.055597666226658049e+01,1.085743811587376229e+02,-4.416466111301696884e+01
6.793248595281005464e+01,1.086142508845800734e+02,-4.414444893511893753e+01
8.493244208700484421e+01,1.085690458135680103e+02,-4.390095899278533409e+01
1.019641896135594124e+02,1.086967606226176457e+02,-4.119506833062584406e+01
1.191343409813967327e+02,1.083575320078325461e+02,-3.056329259746344817e+01
1.360276672657367669e+02,1.079510636256118090e+02,-4.089951067207984892e+01
1.520149337578651796e+02,1.089658558034390552e+02,-4.367899211856630615e+01
1.881824381610392649e+01,1.170511314663085187e+02,-4.415522209984089841e+01
3.301231024345440801e+01,1.182016402963535029e+02,-4.416387379601957974e+01
5.066744563161068982e+01,1.178171644733400427e+02,-4.416556571415799226e+01
6.782190514205888121e+01,1.180219498096101063e+02,-4.415198993015159346e+01
8.500913516383317869e+01,1.179824567398121928e+02,-4.401808297850703156e+01
1.021539942312968634e+02,1.181514061946265599e+02,-4.303974032578383202e+01
1.192528964877933930e+02,1.176405445073379354e+02,-4.095824173375195443e+01
1.366967195752441455e+02,1.178224198082660905e+02,-4.300769867277568892e+01
1.501483294001667161e+02,1.175732542186461131e+02,-4.381607185984778141e+01
3.427821963658053761e+01,1.272070721603376882e+02,-4.416247104925877665e+01
5.078907442729270372e+01,1.273289295509543990e+02,-4.416498361633937719e+01
6.783686459532825097e+01,1.275049372721211256e+02,-4.415779127268950788e+01
8.500371302943466389e+01,1.273660788544879807e+02,-4.410130886409261564e+01
1.023308847758043783e+02,1.275500735308519893e+02,-4.382071845200782434e+01
1.192576687850833679e+02,1.271162181533374991e+02,-4.341800624889095417e+01
1.355496591366998587e+02,1.265887824967924473e+02,-4.373209969149458232e+01
3.456217894137245850e+01,1.365278482386344763e+02,-4.416104326157448412e+01
5.063397675312851476e+01,1.368609813748709030e+02,-4.416254792587356803e+01
6.782751784139156825e+01,1.370366510509661850e+02,-4.415958865029468683e+01
8.517556815640702439e+01,1.367991322739473503e+02,-4.413938928605951872e+01
1.024214182845711036e+02,1.370366331646878848e+02,-4.406471654472545652e+01
1.192944809620693718e+02,1.368573899612417222e+02,-4.397954777846629781e+01
1.355269162511308423e+02,1.356434990692617646e+02,-4.400056345853626993e+01
5.069352712348840839e+01,1.457413079353422916e+02,-4.415982311288170337e+01
6.771369767528867101e+01,1.464385502761458611e+02,-4.415797959703913023e+01
8.484856200746257571e+01,1.463410579589431961e+02,-4.415290871091909253e+01
1.024343118015648599e+02,1.467489416831532765e+02,-4.412911418006606823e+01
1.185078181583397452e+02,1.456187195683629341e+02,-4.409566007555210376e+01
6.774666967019824426e+01,1.551988383053713960e+02,-4.415513119016505073e+01
8.543471107643927098e+01,1.557242375034446979e+02,-4.415326411515225402e+01
1.011767019184534178e+02,1.554661520966266721e+02,-4.414292375466828844e+01
5.858073697939220636e+01,2.020973228208064043e+01,-4.415678616483378249e+01
7.615741741679180166e+01,1.846297404513854090e+01,-4.415975198684420633e+01
9.367046335939402013e+01,1.825957236522042848e+01,-4.415656677461820578e+01
1.110040637783494901e+02,2.104953361116172772e+01,-4.414287403621433725e+01
4.298644215999939178e+01,2.957581245104966428e+01,-4.415967128032606581e+01
5.921076413521736015e+01,2.858315794863280246e+01,-4.416234998492119956e+01
7.635122396570392311e+01,2.780200002945238680e+01,-4.416275803548145262e+01
9.335831218685549970e+01,2.818406079716557855e+01,-4.415768782958101468e+01
2.728790258338452546e+01,4.072855941443399530e+01,-4.415812995934207663e+01
4.238560785892139648e+01,3.815697581656841919e+01,-4.416214274235815651e+01
5.914126419617844022e+01,3.783493577495447369e+01,-4.416517519843332451e+01
7.608139639607550464e+01,3.745015277855995350e+01,-4.416376567019802479e+01
9.326889734531543752e+01,3.784980905243349270e+01,-4.415331823036686387e+01
2.468143628950427271e+01,4.798302819419665610e+01,-4.415956733238839860e+01
4.256751541094452307e+01,4.771666148790324513e+01,-4.416311942760098930e+01
5.896069529743422777e+01,4.734107931854078544e+01,-4.416498309918655707e+01
7.604378862713119247e+01,4.692920496290064136e+01,-4.416176280986175584e+01
9.347146659890125875e+01,4.721738046618623486e+01,-4.413597453873486387e+01
1.435179120612517920e+02,4.769882204309382701e+01,-4.414021818624345883e+01
2.548208922243913577e+01,5.738933824163331821e+01,-4.415967662208989708e+01
4.217640705067375961e+01,5.689427694540677294e+01,-4.416516855801823738e+01
5.933717086901649651e+01,5.701497762078836473e+01,-4.416672435540735364e+01
7.604284998205798729e+01,5.639418967362759361e+01,-4.415808354544348902e+01
9.346266197334244907e+01,5.655611020097511243e+01,-4.410038495674992021e+01
1.278606151170731806e+02,5.647066783651312250e+01,-4.404910130156477521e+01
1.451359755788372752e+02,5.538848434125036135e+01,-4.406788197586153188e+01
2.463656862161908023e+01,6.637561077873105830e+01,-4.416130720582199132e+01
4.221208467494427197e+01,6.609780288556859773e+01,-4.416626454376534383e+01
5.934713424738479404e+01,6.658621220652342743e+01,-4.416694932552206865e+01
7.623403316349926229e+01,6.610382145920328867e+01,-4.414545334036160540e+01
9.336555481365338949e+01,6.585464822371670834e+01,-4.399698200998007280e+01
1.107476916126996684e+02,6.604101788864758760e+01,-4.343827901676034742e+01
1.278423590996559369e+02,6.580842157242679491e+01,-4.319463991227814148e+01
1.446224460876069031e+02,6.550143427465967250e+01,-4.386045923535256463e+01
2.513969678211207892e+01,7.537161618182665279e+01,-4.416162499151442944e+01
4.203660384696711816e+01,7.535775187957479204e+01,-4.416590592924857361e+01
5.911482493583697817e+01,7.603973596056472672e+01,-4.416493130137533996e+01
7.638850999012271359e+01,7.567098108488791297e+01,-4.412195185477111181e+01
9.351986495828907664e+01,7.530843631988014408e+01,-4.374209685674282611e+01
1.106399609783358642e+02,7.542119729017744589e+01,-4.123484729229720358e+01
1.278115332275928608e+02,7.523833626311258627e+01,-4.009314662561828158e+01
1.450986575103131315e+02,7.524737582181001017e+01,-4.344455084399675826e+01
1.327240598401189864e+01,8.704775234182366717e+01,-4.415212741894032433e+01
2.538108419722402331e+01,8.463837428920342631e+01,-4.416202742067349618e+01
4.199122688269812897e+01,8.487375790943367804e+01,-4.416620231936473573e+01
5.911392621274985260e+01,8.532968724119147907e+01,-4.416164524467534136e+01
7.644315035980284279e+01,8.508042869577829492e+01,-4.409214969229864067e+01
9.358832341297764401e+01,8.485107267753485871e+01,-4.330945089562026595e+01
1.104379684157529766e+02,8.488810340886622896e+01,-3.741104166492323202e+01
1.275229392351036495e+02,8.461494281506037396e+01,-3.078176942371019464e+01
1.450463581780625759e+02,8.448078405959410020e+01,-4.290363746204440076e+01
2.543014064230196070e+01,9.438042735960952712e+01,-4.416252448923962248e+01
4.214267044553769637e+01,9.439635407941386802e+01,-4.416659850364718665e+01
5.912507018551892202e+01,9.469619499845488519e+01,-4.416161917378477142e+01
7.635495348065518328e+01,9.442301877214880790e+01,-4.407582448582706292e+01
9.343079536372087546e+01,9.440559846923432019e+01,-4.295190789852864555e+01
1.102878623668123055e+02,9.444717324595031016e+01,-2.975263868698624137e+01
1.274111537112812442e+02,9.394811012147391693e+01,-2.804216693248751469e+01
1.448861067320987388e+02,9.408641890908631922e+01,-4.258017979988569124e+01
2.440032370927657723e+01,1.035785559767606827e+02,-4.416227571032742816e+01
4.198593307097758043e+01,1.038878779650494266e+02,-4.416565192472027945e+01
5.925148743305830834e+01,1.039888766988105431e+02,-4.416142099396645193e+01
7.644443546468968975e+01,1.039230630438290319e+02,-4.407985947379580693e+01
9.330490709702959862e+01,1.038346861240035963e+02,-4.305166033226857536e+01
1.104733652268488555e+02,1.039281037201305935e+02,-3.061686991729107632e+01
1.274620831055529635e+02,1.033067071593859083e+02,-2.996420217562135946e+01
1.449332253548926701e+02,1.034256605457215272e+02,-4.283678390582366546e+01
2.520340397367265339e+01,1.130893004211119006e+02,-4.416013784874574810e+01
4.174218917620401470e+01,1.132417663447830449e+02,-4.416431577298713052e+01
5.928703779662698992e+01,1.132756137978718840e+02,-4.416163407573532140e+01
7.644282493105801279e+01,1.134030006102323540e+02,-4.410445570279240002e+01
9.355099156655619197e+01,1.132521581536844195e+02,-4.349075589491459937e+01
1.105866217839280239e+02,1.133097576248949423e+02,-3.974424966163371664e+01
1.279271407715468882e+02,1.127722843925654530e+02,-3.959927710852412019e+01
1.439308435823346599e+02,1.128494588529457729e+02,-4.330544172310016648e+01
2.436810545520160076e+01,1.231611344934546111e+02,-4.416002582809757371e+01
4.227266446901069230e+01,1.224659871585545403e+02,-4.416414431141429020e+01
5.926531367820956575e+01,1.227159377378053620e+02,-4.416326108235720938e+01
7.637924280201794147e+01,1.227806741888343254e+02,-4.413252354699325508e+01
9.361034559566456892e+01,1.226213108939447096e+02,-4.389028796450838144e+01
1.108055424499057864e+02,1.227192208573928411e+02,-4.299322849099510790e+01
1.276688277450887199e+02,1.219174185139959405e+02,-4.288108523609717793e+01
1.450925096992214662e+02,1.234761853614669178e+02,-4.381789633810618056e+01
2.754492292438121481e+01,1.305028994914741247e+02,-4.415988724224286699e+01
4.229728777357704672e+01,1.321545287654286653e+02,-4.416255211965722083e+01
5.933465411320124616e+01,1.322647126373691435e+02,-4.416329103364232367e+01
7.645432685551870122e+01,1.321643398561557490e+02,-4.414920058218762478e+01
9.374170360557350534e+01,1.319080471499737257e+02,-4.406920601033053941e+01
1.109159554977472624e+02,1.323015739783902802e+02,-4.387053935914126157e+01
1.274910306285174926e+02,1.313868542740379723e+02,-4.382386403146941944e+01
1.418820852229584659e+02,1.307874698082184750e+02,-4.396578182082090080e+01
4.233534810222307243e+01,1.412702675267591417e+02,-4.416008342025764932e+01
5.900750471302403355e+01,1.417764206527942576e+02,-4.416148672967613464e+01
7.648143220750962712e+01,1.414104736115355365e+02,-4.415473095313752339e+01
9.380717260262113655e+01,1.411525274230744742e+02,-4.412917508360516194e+01
1.107159942688937093e+02,1.421386272113878135e+02,-4.408436511494796406e+01
1.277097933969363339e+02,1.399112451749284389e+02,-4.403849246665674144e+01
5.964877044869403733e+01,1.506115007429900743e+02,-4.415712613761331795e+01
7.609199467937041561e+01,1.505321670465182819e+02,-4.415543115341985470e+01
9.348603202879503726e+01,1.499500849798789659e+02,-4.414576412605577360e+01
1.099777505034642076e+02,1.513716154841764308e+02,-4.413094956879422170e+01
7.699216099290229920e+01,1.575688402822644036e+02,-4.415221765891148920e+01
9.351195624418036800e+01,1.576872362068981204e+02,-4.414491548829003165e+01
