x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-2.631984388548939435e+01
8.494637457959717608e+01,1.605470792227242427e+01,-2.626536401799429044e+01
1.018573322761801876e+02,1.679150068951226515e+01,-2.605506452785513005e+01
5.065700583769645249e+01,2.429762127700793073e+01,-2.647972984841779365e+01
6.761476262156277528e+01,2.341316492874424071e+01,-2.642764508522252598e+01
8.513720858295779692e+01,2.342840625360588547e+01,-2.629661525424769053e+01
1.019161621845423298e+02,2.392970450222340872e+01,-2.607039407578050216e+01
3.443395125464804352e+01,3.519770083710881892e+01,-2.647803336436823329e+01
5.089291201510567220e+01,3.309512408840252107e+01,-2.651999571765042063e+01
6.777305677674863205e+01,3.275883677993162024e+01,-2.642751308715076064e+01
8.469719552553124231e+01,3.290266067860773802e+01,-2.617021764940832895e+01
1.018089869120431956e+02,3.337200183516362273e+01,-2.577443628017976351e+01
3.432494021269459239e+01,4.363111179283308161e+01,-2.651993910203863791e+01
5.068968460226865602e+01,4.262687109657755258e+01,-2.652309591928687738e+01
6.746816064927303103e+01,4.224716867673340914e+01,-2.633261430957566418e+01
8.466945162483069964e+01,4.232852339236139017e+01,-2.581015072967632662e+01
1.020757294758796547e+02,4.269217064575833831e+01,-2.496258435379990104e+01
1.892351116603597205e+01,5.413898200189923671e+01,-2.644797600193132325e+01
3.348991682397861069e+01,5.223417686648575398e+01,-2.655114076091660991e+01
5.083194159156803948e+01,5.237365594693191184e+01,-2.648639138040517693e+01
6.747919066900387008e+01,5.174455500957406429e+01,-2.613148796315807232e+01
8.476362077464597178e+01,5.167373986798401830e+01,-2.509071010609224572e+01
1.021661359183494540e+02,5.203958238955785731e+01,-2.309606367818477324e+01
1.365443292334086038e+02,5.161823209232048981e+01,-2.065388946395706782e+01
1.702637255210505529e+01,6.251981684122786476e+01,-2.650636822206674026e+01
3.364001623340146807e+01,6.150196437105918790e+01,-2.656189415566459999e+01
5.085184499624494947e+01,6.175065087672736297e+01,-2.642099779794526526e+01
6.778656198547544420e+01,6.150932830586801714e+01,-2.579468535879158253e+01
8.464798729068903071e+01,6.104999064992735924e+01,-2.384395932989782807e+01
1.021517851673985433e+02,6.138472392386426435e+01,-1.797105208999909820e+01
1.192726210732057268e+02,6.112926624129148223e+01,-9.843067059250698136e+00
1.365118569865990708e+02,6.088632294329670458e+01,-1.520610026477569221e+01
1.507212196120388796e+02,6.074744484605999162e+01,-1.886246951384413606e+01
1.664254008905086479e+01,7.156854461813298940e+01,-2.653484497552918597e+01
3.349860235086666194e+01,7.051487179362389668e+01,-2.656318040844397999e+01
5.068515948751922906e+01,7.110894902037237841e+01,-2.634119053800851518e+01
6.777993566744552822e+01,7.118038617404917545e+01,-2.537197826804503009e+01
8.485194859983157301e+01,7.058257254781820222e+01,-2.175869895648303753e+01
1.020630427210811888e+02,7.070519391543371057e+01,-8.952321370740779827e+00
1.192914890578334166e+02,7.056945219235883826e+01,-1.897746528034664149e+00
1.363783350910396734e+02,7.052958261534040219e+01,-4.883662475484287668e+00
1.523977221827059338e+02,7.009029404763050763e+01,-1.492401871965928173e+01
1.686370237648046810e+01,7.984311316788800639e+01,-2.653774759224340229e+01
3.368589125565188880e+01,7.991730448179791324e+01,-2.655702401130011125e+01
5.043841485455719464e+01,8.047715596933774407e+01,-2.626738000856056487e+01
6.778072162902903131e+01,8.059596721815434250e+01,-2.493343414985730178e+01
8.504831125506896683e+01,8.008571147352168396e+01,-1.891206902231105502e+01
1.020569867454130133e+02,8.015979594568273114e+01,-2.225693009389628330e+00
1.190994166470175486e+02,7.997642244277805901e+01,-1.093035299025631701e+01
1.363392187019897790e+02,7.995811335760571126e+01,-2.212885100599518484e+00
1.533026119134449630e+02,7.958662405415468299e+01,-1.071471492727436114e+01
1.742132535579710151e+01,8.972300397730712973e+01,-2.658352729512872870e+01
3.373659575734660621e+01,8.959111837850034021e+01,-2.655033550798938080e+01
