x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-3.247436841072966729e+01
8.494637457959717608e+01,1.605470792227242427e+01,-3.244645506296850357e+01
1.018573322761801876e+02,1.679150068951226515e+01,-3.233567484218153965e+01
5.065700583769645249e+01,2.429762127700793073e+01,-3.255972671280451181e+01
6.761476262156277528e+01,2.341316492874424071e+01,-3.253288301908424529e+01
8.513720858295779692e+01,2.342840625360588547e+01,-3.246433237149236106e+01
1.019161621845423298e+02,2.392970450222340872e+01,-3.234451352091090115e+01
3.443395125464804352e+01,3.519770083710881892e+01,-3.255864774176441045e+01
5.089291201510567220e+01,3.309512408840252107e+01,-3.258154544355199533e+01
6.777305677674863205e+01,3.275883677993162024e+01,-3.253315377870497827e+01
8.469719552553124231e+01,3.290266067860773802e+01,-3.239849767199655162e+01
1.018089869120431956e+02,3.337200183516362273e+01,-3.218930542731013134e+01
3.432494021269459239e+01,4.363111179283308161e+01,-3.258133211274436292e+01
5.068968460226865602e+01,4.262687109657755258e+01,-3.258339506621093307e+01
6.746816064927303103e+01,4.224716867673340914e+01,-3.248354671404259619e+01
8.466945162483069964e+01,4.232852339236139017e+01,-3.221107452751636657e+01
1.020757294758796547e+02,4.269217064575833831e+01,-3.176720604533050363e+01
1.892351116603597205e+01,5.413898200189923671e+01,-3.254220583166645042e+01
3.348991682397861069e+01,5.223417686648575398e+01,-3.259799660133577248e+01
5.083194159156803948e+01,5.237365594693191184e+01,-3.256420577565025809e+01
6.747919066900387008e+01,5.174455500957406429e+01,-3.237851452956691389e+01
8.476362077464597178e+01,5.167373986798401830e+01,-3.183976523319015328e+01
1.021661359183494540e+02,5.203958238955785731e+01,-3.081256641394413265e+01
1.365443292334086038e+02,5.161823209232048981e+01,-2.961665373036231941e+01
1.702637255210505529e+01,6.251981684122786476e+01,-3.257365208273284196e+01
3.364001623340146807e+01,6.150196437105918790e+01,-3.260374505276508472e+01
5.085184499624494947e+01,6.175065087672736297e+01,-3.252997251944908186e+01
6.778656198547544420e+01,6.150932830586801714e+01,-3.220330014716457612e+01
8.464798729068903071e+01,6.104999064992735924e+01,-3.120457138855940826e+01
1.021517851673985433e+02,6.138472392386426435e+01,-2.823884919177300645e+01
1.192726210732057268e+02,6.112926624129148223e+01,-2.339865779729996476e+01
1.365118569865990708e+02,6.088632294329670458e+01,-2.674366281896163144e+01
1.507212196120388796e+02,6.074744484605999162e+01,-2.867807830317402207e+01
1.664254008905086479e+01,7.156854461813298940e+01,-3.258880143358899772e+01
3.349860235086666194e+01,7.051487179362389668e+01,-3.260447725424268128e+01
5.068515948751922906e+01,7.110894902037237841e+01,-3.248816314241928893e+01
6.777993566744552822e+01,7.118038617404917545e+01,-3.198468398433221438e+01
8.485194859983157301e+01,7.058257254781820222e+01,-3.015568518359297201e+01
1.020630427210811888e+02,7.070519391543371057e+01,-2.254228763898945687e+01
1.192914890578334166e+02,7.056945219235883826e+01,-7.334472854810210052e+00
1.363783350910396734e+02,7.052958261534040219e+01,-1.802806407178033865e+01
1.523977221827059338e+02,7.009029404763050763e+01,-2.656593639518566263e+01
1.686370237648046810e+01,7.984311316788800639e+01,-3.259047142010773257e+01
3.368589125565188880e+01,7.991730448179791324e+01,-3.260126987695442580e+01
5.043841485455719464e+01,8.047715596933774407e+01,-3.244952556742293837e+01
6.778072162902903131e+01,8.059596721815434250e+01,-3.175930872835586172e+01
8.504831125506896683e+01,8.008571147352168396e+01,-2.871855294788738533e+01
1.020569867454130133e+02,8.015979594568273114e+01,-1.159496472386358690e+01
1.190994166470175486e+02,7.997642244277805901e+01,-7.810188682209922462e+00
1.363392187019897790e+02,7.995811335760571126e+01,-5.156163391782315308e+00
1.533026119134449630e+02,7.958662405415468299e+01,-2.390528999290954459e+01
1.742132535579710151e+01,8.972300397730712973e+01,-3.261470363818949636e+01
3.373659575734660621e+01,8.959111837850034021e+01,-3.259777358537327530e+01
5.057968110868013412e+01,8.981805385780894824e+01,-3.241749804139175950e+01
6.771820579291427578e+01,8.992355272285257684e+01,-3.159961300722471123e+01
8.503505450297065238e+01,8.954729885286570834e+01,-2.737638758428508368e+01
1.019327113376135969e+02,8.975111801171179593e+01,-3.964994322376059532e+00
1.188054171821561766e+02,8.944598673988308235e+01,-1.116210003307606868e+01
1.361857948082036955e+02,8.927714187902287790e+01,-3.265375690476085779e+00
1.527452228106350560e+02,8.924721648434311305e+01,-2.091217680719247340e+01
1.605777338275559529e+01,9.718660310465182306e+01,-3.260509344270823107e+01
3.357834322286902307e+01,9.918797865327579188e+01,-3.259445300485678132e+01
5.056783600528432743e+01,9.925971113765383791e+01,-3.240989531080865760e+01
6.784287443415455243e+01,9.925728237920472452e+01,-3.155156699857390024e+01
8.482473411496050630e+01,9.901193793800233323e+01,-2.707113913939121019e+01
1.018593795596894296e+02,9.931574977363681000e+01,-3.300863536435385104e+00
1.188439378481806159e+02,9.888897165973752124e+01,-1.176120049787071054e+01
1.361334292810781790e+02,9.862922129543065353e+01,-3.310396962524670084e+00
1.528238378849287358e+02,9.921581265993789600e+01,-2.065484952591025447e+01
1.711567005134352826e+01,1.082634073129491270e+02,-3.258134163560705332e+01
3.326882157866779011e+01,1.084581684768118066e+02,-3.259022257743314555e+01
5.055597666226658049e+01,1.085743811587376229e+02,-3.242538999916243370e+01
6.793248595281005464e+01,1.086142508845800734e+02,-3.165382396097410478e+01
8.493244208700484421e+01,1.085690458135680103e+02,-2.794011847061915432e+01
1.019641896135594124e+02,1.086967606226176457e+02,-5.633675593746066745e+00
1.191343409813967327e+02,1.083575320078325461e+02,-9.129394649917459859e+00
1.360276672657367669e+02,1.079510636256118090e+02,-4.231568928465375912e+00
1.520149337578651796e+02,1.089658558034390552e+02,-2.248780700106560460e+01
1.881824381610392649e+01,1.170511314663085187e+02,-3.254863929580214688e+01
3.301231024345440801e+01,1.182016402963535029e+02,-3.258285129173785322e+01
5.066744563161068982e+01,1.178171644733400427e+02,-3.245422415938213589e+01
6.782190514205888121e+01,1.180219498096101063e+02,-3.186826010389802377e+01
8.500913516383317869e+01,1.179824567398121928e+02,-2.944637731293859773e+01
1.021539942312968634e+02,1.181514061946265599e+02,-1.844037307645838553e+01
1.192528964877933930e+02,1.176405445073379354e+02,-4.836385155528541979e+00
1.366967195752441455e+02,1.178224198082660905e+02,-1.654637356262235670e+01
1.501483294001667161e+02,1.175732542186461131e+02,-2.462975352052723110e+01
3.427821963658053761e+01,1.272070721603376882e+02,-3.256488925911702381e+01
5.078907442729270372e+01,1.273289295509543990e+02,-3.248639491832726378e+01
6.783686459532825097e+01,1.275049372721211256e+02,-3.208923011594606578e+01
8.500371302943466389e+01,1.273660788544879807e+02,-3.073121394803197504e+01
1.023308847758043783e+02,1.275500735308519893e+02,-2.691864657084500578e+01
1.192576687850833679e+02,1.271162181533374991e+02,-2.209450151633124904e+01
1.355496591366998587e+02,1.265887824967924473e+02,-2.466809978109312240e+01
3.456217894137245850e+01,1.365278482386344763e+02,-3.254421558412131077e+01
5.063397675312851476e+01,1.368609813748709030e+02,-3.250728689820376616e+01
6.782751784139156825e+01,1.370366510509661850e+02,-3.226279294251077090e+01
8.517556815640702439e+01,1.367991322739473503e+02,-3.153256335740943328e+01
1.024214182845711036e+02,1.370366331646878848e+02,-3.004759194583444071e+01
1.192944809620693718e+02,1.368573899612417222e+02,-2.851228320361935786e+01
1.355269162511308423e+02,1.356434990692617646e+02,-2.808147352392991536e+01
5.069352712348840839e+01,1.457413079353422916e+02,-3.250010048808614727e+01
6.771369767528867101e+01,1.464385502761458611e+02,-3.235756198543706574e+01
8.484856200746257571e+01,1.463410579589431961e+02,-3.198069071675696406e+01
1.024343118015648599e+02,1.467489416831532765e+02,-3.126046848825220081e+01
1.185078181583397452e+02,1.456187195683629341e+02,-3.027044212384389965e+01
6.774666967019824426e+01,1.551988383053713960e+02,-3.236935736318066859e+01
8.543471107643927098e+01,1.557242375034446979e+02,-3.213675507313684676e+01
1.011767019184534178e+02,1.554661520966266721e+02,-3.172501251427505053e+01
5.858073697939220636e+01,2.020973228208064043e+01,-3.254041069739173508e+01
7.615741741679180166e+01,1.846297404513854090e+01,-3.250734264003175866e+01
9.367046335939402013e+01,1.825957236522042848e+01,-3.242132246383160066e+01
1.110040637783494901e+02,2.104953361116172772e+01,-3.230766629394570089e+01
4.298644215999939178e+01,2.957581245104966428e+01,-3.256964429115525661e+01
5.921076413521736015e+01,2.858315794863280246e+01,-3.256407806947187566e+01
7.635122396570392311e+01,2.780200002945238680e+01,-3.250378683022052684e+01
9.335831218685549970e+01,2.818406079716557855e+01,-3.237000796931283020e+01
2.728790258338452546e+01,4.072855941443399530e+01,-3.253735800836650327e+01
4.238560785892139648e+01,3.815697581656841919e+01,-3.258742414304120416e+01
5.914126419617844022e+01,3.783493577495447369e+01,-3.256121659427477510e+01
7.608139639607550464e+01,3.745015277855995350e+01,-3.243835738624191833e+01
9.326889734531543752e+01,3.784980905243349270e+01,-3.216951441688299695e+01
2.468143628950427271e+01,4.798302819419665610e+01,-3.256908940892063242e+01
4.256751541094452307e+01,4.771666148790324513e+01,-3.259521761551827268e+01
5.896069529743422777e+01,4.734107931854078544e+01,-3.252773725908100744e+01
7.604378862713119247e+01,4.692920496290064136e+01,-3.228790522523125617e+01
9.347146659890125875e+01,4.721738046618623486e+01,-3.171914162984332819e+01
1.435179120612517920e+02,4.769882204309382701e+01,-3.039238119522855897e+01
2.548208922243913577e+01,5.738933824163331821e+01,-3.258817273450401331e+01
4.217640705067375961e+01,5.689427694540677294e+01,-3.259220822864755718e+01
5.933717086901649651e+01,5.701497762078836473e+01,-3.245768605360302672e+01
7.604284998205798729e+01,5.639418967362759361e+01,-3.202609936217715614e+01
9.346266197334244907e+01,5.655611020097511243e+01,-3.081002216343890865e+01
1.278606151170731806e+02,5.647066783651312250e+01,-2.740632111308762475e+01
1.451359755788372752e+02,5.538848434125036135e+01,-2.933189888354379349e+01
2.463656862161908023e+01,6.637561077873105830e+01,-3.260223190635449697e+01
4.221208467494427197e+01,6.609780288556859773e+01,-3.257914069725190842e+01
5.934713424738479404e+01,6.658621220652342743e+01,-3.236498886820354670e+01
7.623403316349926229e+01,6.610382145920328867e+01,-3.161107861641470507e+01
9.336555481365338949e+01,6.585464822371670834e+01,-2.909395212845741696e+01
1.107476916126996684e+02,6.604101788864758760e+01,-2.058631766134331542e+01
1.278423590996559369e+02,6.580842157242679491e+01,-1.917259136203927383e+01
1.446224460876069031e+02,6.550143427465967250e+01,-2.650004151725278234e+01
2.513969678211207892e+01,7.537161618182665279e+01,-3.260891380784444493e+01
4.203660384696711816e+01,7.535775187957479204e+01,-3.256373030881501052e+01
5.911482493583697817e+01,7.603973596056472672e+01,-3.226865293090265396e+01
7.638850999012271359e+01,7.567098108488791297e+01,-3.107760619485787146e+01
9.351986495828907664e+01,7.530843631988014408e+01,-2.591615745074475896e+01
1.106399609783358642e+02,7.542119729017744589e+01,-5.497530809223634130e+00
1.278115332275928608e+02,7.523833626311258627e+01,-3.535163046200289205e+00
1.450986575103131315e+02,7.524737582181001017e+01,-2.125331309912864342e+01
1.327240598401189864e+01,8.704775234182366717e+01,-3.253706262766815627e+01
2.538108419722402331e+01,8.463837428920342631e+01,-3.261397059971474022e+01
4.199122688269812897e+01,8.487375790943367804e+01,-3.254910357618891936e+01
5.911392621274985260e+01,8.532968724119147907e+01,-3.218270098395409207e+01
7.644315035980284279e+01,8.508042869577829492e+01,-3.055267794067482612e+01
9.358832341297764401e+01,8.485107267753485871e+01,-2.105045438006814962e+01
1.104379684157529766e+02,8.488810340886622896e+01,-4.305443731737252477e+00
1.275229392351036495e+02,8.461494281506037396e+01,-9.024940265691283159e+00
1.450463581780625759e+02,8.448078405959410020e+01,-1.472199180527881879e+01
2.543014064230196070e+01,9.438042735960952712e+01,-3.261445835604138921e+01
4.214267044553769637e+01,9.439635407941386802e+01,-3.253880890396439440e+01
5.912507018551892202e+01,9.469619499845488519e+01,-3.213869562242565792e+01
7.635495348065518328e+01,9.442301877214880790e+01,-3.027219989010279377e+01
9.343079536372087546e+01,9.440559846923432019e+01,-1.731521022088367801e+01
1.102878623668123055e+02,9.444717324595031016e+01,-9.687503463197378650e+00
1.274111537112812442e+02,9.394811012147391693e+01,-1.067961403811492360e+01
1.448861067320987388e+02,9.408641890908631922e+01,-1.133052600670265164e+01
2.440032370927657723e+01,1.035785559767606827e+02,-3.260678306535382376e+01
4.198593307097758043e+01,1.038878779650494266e+02,-3.253933210499320694e+01
5.925148743305830834e+01,1.039888766988105431e+02,-3.214824789784844228e+01
