x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-4.245227466389853532e+01
8.494637457959717608e+01,1.605470792227242427e+01,-4.244702824086352422e+01
1.018573322761801876e+02,1.679150068951226515e+01,-4.242346911444081314e+01
5.065700583769645249e+01,2.429762127700793073e+01,-4.247137068719073483e+01
6.761476262156277528e+01,2.341316492874424071e+01,-4.246625445571289248e+01
8.513720858295779692e+01,2.342840625360588547e+01,-4.245211725060909203e+01
1.019161621845423298e+02,2.392970450222340872e+01,-4.242574360511648024e+01
3.443395125464804352e+01,3.519770083710881892e+01,-4.247099150451602867e+01
5.089291201510567220e+01,3.309512408840252107e+01,-4.247652950571292507e+01
6.777305677674863205e+01,3.275883677993162024e+01,-4.246658645391529063e+01
8.469719552553124231e+01,3.290266067860773802e+01,-4.243874214879186724e+01
1.018089869120431956e+02,3.337200183516362273e+01,-4.239269966410332557e+01
3.432494021269459239e+01,4.363111179283308161e+01,-4.247633182190444501e+01
5.068968460226865602e+01,4.262687109657755258e+01,-4.247711450260053567e+01
6.746816064927303103e+01,4.224716867673340914e+01,-4.245640984957405806e+01
8.466945162483069964e+01,4.232852339236139017e+01,-4.240055424290939357e+01
1.020757294758796547e+02,4.269217064575833831e+01,-4.230551162961628364e+01
1.892351116603597205e+01,5.413898200189923671e+01,-4.246695608106083597e+01
3.348991682397861069e+01,5.223417686648575398e+01,-4.248003938768550114e+01
5.083194159156803948e+01,5.237365594693191184e+01,-4.247319666572820296e+01
6.747919066900387008e+01,5.174455500957406429e+01,-4.243484063817421514e+01
8.476362077464597178e+01,5.167373986798401830e+01,-4.232664774889870785e+01
1.021661359183494540e+02,5.203958238955785731e+01,-4.211966778823546775e+01
1.365443292334086038e+02,5.161823209232048981e+01,-4.194451821619520615e+01
1.702637255210505529e+01,6.251981684122786476e+01,-4.247422516925713865e+01
3.364001623340146807e+01,6.150196437105918790e+01,-4.248131322603494198e+01
5.085184499624494947e+01,6.175065087672736297e+01,-4.246613428403072987e+01
6.778656198547544420e+01,6.150932830586801714e+01,-4.239917930277839275e+01
8.464798729068903071e+01,6.104999064992735924e+01,-4.220547352174242661e+01
1.021517851673985433e+02,6.138472392386426435e+01,-4.171747878033856693e+01
