x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-9.754501633731210708e-01
8.494637457959717608e+01,1.605470792227242427e+01,-9.374336127301836630e-01
1.018573322761801876e+02,1.679150068951226515e+01,-8.144666363085224514e-01
5.065700583769645249e+01,2.429762127700793073e+01,-1.074037198265717308e+00
6.761476262156277528e+01,2.341316492874424071e+01,-1.036525954391490423e+00
8.513720858295779692e+01,2.342840625360588547e+01,-9.500061973101476820e-01
1.019161621845423298e+02,2.392970450222340872e+01,-8.202764663501044273e-01
3.443395125464804352e+01,3.519770083710881892e+01,-1.073943575837538189e+00
5.089291201510567220e+01,3.309512408840252107e+01,-1.098200221259339138e+00
6.777305677674863205e+01,3.275883677993162024e+01,-1.034370118568627817e+00
8.469719552553124231e+01,3.290266067860773802e+01,-8.697918969547150381e-01
1.018089869120431956e+02,3.337200183516362273e+01,-6.615519489536711983e-01
3.432494021269459239e+01,4.363111179283308161e+01,-1.099202426955981027e+00
5.068968460226865602e+01,4.262687109657755258e+01,-1.099117738623442753e+00
6.746816064927303103e+01,4.224716867673340914e+01,-9.712694596074437081e-01
8.466945162483069964e+01,4.232852339236139017e+01,-6.644111493421637205e-01
1.020757294758796547e+02,4.269217064575833831e+01,-3.087641671535872878e-01
1.892351116603597205e+01,5.413898200189923671e+01,-1.056875951402806990e+00
3.348991682397861069e+01,5.223417686648575398e+01,-1.119400591079184659e+00
5.083194159156803948e+01,5.237365594693191184e+01,-1.073410358253622743e+00
6.747919066900387008e+01,5.174455500957406429e+01,-8.452962717618931476e-01
8.476362077464597178e+01,5.167373986798401830e+01,-3.293919657511181764e-01
1.021661359183494540e+02,5.203958238955785731e+01,1.516934854120809417e-01
1.365443292334086038e+02,5.161823209232048981e+01,4.100382957532882622e-01
1.702637255210505529e+01,6.251981684122786476e+01,-1.092802246255852427e+00
3.364001623340146807e+01,6.150196437105918790e+01,-1.126196884764082418e+00
5.085184499624494947e+01,6.175065087672736297e+01,-1.028630930743632765e+00
6.778656198547544420e+01,6.150932830586801714e+01,-6.549949981892356776e-01
8.464798729068903071e+01,6.104999064992735924e+01,5.851195049067845627e-02
1.021517851673985433e+02,6.138472392386426435e+01,1.353713158197279443e-01
1.192726210732057268e+02,6.112926624129148223e+01,-1.456938279272409709e+00
1.365118569865990708e+02,6.088632294329670458e+01,-2.870052357231617779e-01
1.507212196120388796e+02,6.074744484605999162e+01,2.506067575144128035e-01
1.664254008905086479e+01,7.156854461813298940e+01,-1.111375609846776413e+00
3.349860235086666194e+01,7.051487179362389668e+01,-1.126852226333914464e+00
5.068515948751922906e+01,7.110894902037237841e+01,-9.760461226016070579e-01
6.777993566744552822e+01,7.118038617404917545e+01,-4.482847860633397685e-01
8.485194859983157301e+01,7.058257254781820222e+01,3.260694985893926590e-01
1.020630427210811888e+02,7.070519391543371057e+01,-1.930781612590372065e+00
1.192914890578334166e+02,7.056945219235883826e+01,-8.170412854971033312e+00
1.363783350910396734e+02,7.052958261534040219e+01,-3.696971349985045840e+00
1.523977221827059338e+02,7.009029404763050763e+01,-3.252960141596970556e-01
1.686370237648046810e+01,7.984311316788800639e+01,-1.112797848842207227e+00
3.368589125565188880e+01,7.991730448179791324e+01,-1.122388398688748845e+00
5.043841485455719464e+01,8.047715596933774407e+01,-9.290467947538826321e-01
6.778072162902903131e+01,8.059596721815434250e+01,-2.673396048709402728e-01
8.504831125506896683e+01,8.008571147352168396e+01,2.335022505850498920e-01
1.020569867454130133e+02,8.015979594568273114e+01,-6.213986490677917196e+00
1.190994166470175486e+02,7.997642244277805901e+01,-1.736201750082675943e+01
1.363392187019897790e+02,7.995811335760571126e+01,-9.551052359608048548e+00
1.533026119134449630e+02,7.958662405415468299e+01,-1.319627128917557846e+00
1.742132535579710151e+01,8.972300397730712973e+01,-1.144072363905392464e+00
3.373659575734660621e+01,8.959111837850034021e+01,-1.117681450098480411e+00
5.057968110868013412e+01,8.981805385780894824e+01,-8.907651648573192693e-01
6.771820579291427578e+01,8.992355272285257684e+01,-1.574396599509277073e-01
8.503505450297065238e+01,8.954729885286570834e+01,-1.072847474166965243e-01
1.019327113376135969e+02,8.975111801171179593e+01,-1.072906617447063304e+01
1.188054171821561766e+02,8.944598673988308235e+01,-1.946891086498771273e+01
1.361857948082036955e+02,8.927714187902287790e+01,-1.324859141406244589e+01
1.527452228106350560e+02,8.924721648434311305e+01,-2.502998018556608528e+00
1.605777338275559529e+01,9.718660310465182306e+01,-1.129572667345720927e+00
3.357834322286902307e+01,9.918797865327579188e+01,-1.113123888773777992e+00
5.056783600528432743e+01,9.925971113765383791e+01,-8.818983915308611365e-01
6.784287443415455243e+01,9.925728237920472452e+01,-1.270988462482316450e-01
8.482473411496050630e+01,9.901193793800233323e+01,-2.049302553735871946e-01
1.018593795596894296e+02,9.931574977363681000e+01,-1.221198903963776417e+01
1.188439378481806159e+02,9.888897165973752124e+01,-1.978605126006718606e+01
1.361334292810781790e+02,9.862922129543065353e+01,-1.346108932805456959e+01
1.528238378849287358e+02,9.921581265993789600e+01,-2.601089546491742510e+00
1.711567005134352826e+01,1.082634073129491270e+02,-1.102453711452115348e+00
3.326882157866779011e+01,1.084581684768118066e+02,-1.107866432586950278e+00
5.055597666226658049e+01,1.085743811587376229e+02,-9.004867151744549991e-01
6.793248595281005464e+01,1.086142508845800734e+02,-1.938122445351712075e-01
8.493244208700484421e+01,1.085690458135680103e+02,5.416917559129728887e-02
1.019641896135594124e+02,1.086967606226176457e+02,-9.222488548039169842e+00
1.191343409813967327e+02,1.083575320078325461e+02,-1.821350714961105410e+01
1.360276672657367669e+02,1.079510636256118090e+02,-1.038184970482031133e+01
1.520149337578651796e+02,1.089658558034390552e+02,-1.875987965235481614e+00
1.881824381610392649e+01,1.170511314663085187e+02,-1.064344911616780465e+00
3.301231024345440801e+01,1.182016402963535029e+02,-1.098814241754871857e+00
5.066744563161068982e+01,1.178171644733400427e+02,-9.350997031223212685e-01
6.782190514205888121e+01,1.180219498096101063e+02,-3.518341055893369762e-01
8.500913516383317869e+01,1.179824567398121928e+02,3.276631965617809450e-01
1.021539942312968634e+02,1.181514061946265599e+02,-3.555630538968920451e+00
1.192528964877933930e+02,1.176405445073379354e+02,-9.837449265763888562e+00
1.366967195752441455e+02,1.178224198082660905e+02,-4.248662078590481173e+00
1.501483294001667161e+02,1.175732542186461131e+02,-1.029624480973182266e+00
3.427821963658053761e+01,1.272070721603376882e+02,-1.077119264989378600e+00
5.078907442729270372e+01,1.273289295509543990e+02,-9.749457959556836473e-01
6.783686459532825097e+01,1.275049372721211256e+02,-5.442562072030194820e-01
8.500371302943466389e+01,1.273660788544879807e+02,2.259712137967370138e-01
1.023308847758043783e+02,1.275500735308519893e+02,-2.530868858766738838e-01
1.192576687850833679e+02,1.271162181533374991e+02,-2.102720548678350898e+00
1.355496591366998587e+02,1.265887824967924473e+02,-1.046586517370246661e+00
3.456217894137245850e+01,1.365278482386344763e+02,-1.053901414960679128e+00
5.063397675312851476e+01,1.368609813748709030e+02,-1.002408588220208729e+00
6.782751784139156825e+01,1.370366510509661850e+02,-7.190489993492782395e-01
8.517556815640702439e+01,1.367991322739473503e+02,-1.167274221215662822e-01
1.024214182845711036e+02,1.370366331646878848e+02,3.350745987884752863e-01
1.192944809620693718e+02,1.368573899612417222e+02,2.055266597908906867e-01
1.355269162511308423e+02,1.356434990692617646e+02,1.277047154051107192e-01
5.069352712348840839e+01,1.457413079353422916e+02,-9.968844325871323298e-01
6.771369767528867101e+01,1.464385502761458611e+02,-8.248403197562083067e-01
8.484856200746257571e+01,1.463410579589431961e+02,-4.475941830192479154e-01
1.024343118015648599e+02,1.467489416831532765e+02,3.062033740447693206e-02
1.185078181583397452e+02,1.456187195683629341e+02,3.187573911062621113e-01
6.774666967019824426e+01,1.551988383053713960e+02,-8.433041250999017135e-01
8.543471107643927098e+01,1.557242375034446979e+02,-5.944810067441296253e-01
1.011767019184534178e+02,1.554661520966266721e+02,-2.494016240938630724e-01
5.858073697939220636e+01,2.020973228208064043e+01,-1.049311862084005620e+00
7.615741741679180166e+01,1.846297404513854090e+01,-1.004894365411207691e+00
9.367046335939402013e+01,1.825957236522042848e+01,-9.014102081674023603e-01
1.110040637783494901e+02,2.104953361116172772e+01,-7.917580970260975626e-01
4.298644215999939178e+01,2.957581245104966428e+01,-1.086560651793903487e+00
5.921076413521736015e+01,2.858315794863280246e+01,-1.075504247993775087e+00
7.635122396570392311e+01,2.780200002945238680e+01,-9.974785314243261869e-01
9.335831218685549970e+01,2.818406079716557855e+01,-8.396608307166597562e-01
2.728790258338452546e+01,4.072855941443399530e+01,-1.049809338438293382e+00
4.238560785892139648e+01,3.815697581656841919e+01,-1.106067490429694766e+00
5.914126419617844022e+01,3.783493577495447369e+01,-1.069953669052575274e+00
7.608139639607550464e+01,3.745015277855995350e+01,-9.164351377294751577e-01
9.326889734531543752e+01,3.784980905243349270e+01,-6.263082081704323123e-01
2.468143628950427271e+01,4.798302819419665610e+01,-1.084953131711128504e+00
4.256751541094452307e+01,4.771666148790324513e+01,-1.115236010596451832e+00
5.896069529743422777e+01,4.734107931854078544e+01,-1.026485288719861888e+00
7.604378862713119247e+01,4.692920496290064136e+01,-7.446843061212917725e-01
9.347146659890125875e+01,4.721738046618623486e+01,-2.466219607453887797e-01
1.435179120612517920e+02,4.769882204309382701e+01,3.272238483768350470e-01
2.548208922243913577e+01,5.738933824163331821e+01,-1.108694978012500165e+00
4.217640705067375961e+01,5.689427694540677294e+01,-1.110405933881259744e+00
5.933717086901649651e+01,5.701497762078836473e+01,-9.388184892318681696e-01
7.604284998205798729e+01,5.639418967362759361e+01,-4.852360228599241765e-01
9.346266197334244907e+01,5.655611020097511243e+01,2.005388943269423296e-01
1.278606151170731806e+02,5.647066783651312250e+01,1.031411450584350346e-02
1.451359755788372752e+02,5.538848434125036135e+01,3.404995188256451644e-01
