x [um],y [um],Vmem [mV]
6.682105229861348050e+01,1.663963604424040810e+01,-2.368846542272036970e+01
8.494637457959717608e+01,1.605470792227242427e+01,-2.370934341558803027e+01
1.018573322761801876e+02,1.679150068951226515e+01,-2.377569449047647154e+01
5.065700583769645249e+01,2.429762127700793073e+01,-2.363832273432220887e+01
6.761476262156277528e+01,2.341316492874424071e+01,-2.365768383474511793e+01
8.513720858295779692e+01,2.342840625360588547e+01,-2.370347487055750335e+01
1.019161621845423298e+02,2.392970450222340872e+01,-2.377294159526606521e+01
3.443395125464804352e+01,3.519770083710881892e+01,-2.363811438684614785e+01
5.089291201510567220e+01,3.309512408840252107e+01,-2.362676643366039642e+01
6.777305677674863205e+01,3.275883677993162024e+01,-2.365964851642147693e+01
8.469719552553124231e+01,3.290266067860773802e+01,-2.374738016634448812e+01
1.018089869120431956e+02,3.337200183516362273e+01,-2.386570090618939233e+01
3.432494021269459239e+01,4.363111179283308161e+01,-2.362596510896250734e+01
5.068968460226865602e+01,4.262687109657755258e+01,-2.362673871563944772e+01
6.746816064927303103e+01,4.224716867673340914e+01,-2.369284357020466203e+01
8.466945162483069964e+01,4.232852339236139017e+01,-2.386529439798361096e+01
1.020757294758796547e+02,4.269217064575833831e+01,-2.410431044616124652e+01
1.892351116603597205e+01,5.413898200189923671e+01,-2.364635289248471040e+01
3.348991682397861069e+01,5.223417686648575398e+01,-2.361625780686923548e+01
5.083194159156803948e+01,5.237365594693191184e+01,-2.363992307283065486e+01
6.747919066900387008e+01,5.174455500957406429e+01,-2.376125407556727254e+01
8.476362077464597178e+01,5.167373986798401830e+01,-2.408752846505387168e+01
1.021661359183494540e+02,5.203958238955785731e+01,-2.458849654980364363e+01
1.365443292334086038e+02,5.161823209232048981e+01,-2.522206028250463916e+01
1.702637255210505529e+01,6.251981684122786476e+01,-2.362848377410007572e+01
3.364001623340146807e+01,6.150196437105918790e+01,-2.361328780597623123e+01
5.085184499624494947e+01,6.175065087672736297e+01,-2.366322238240264397e+01
6.778656198547544420e+01,6.150932830586801714e+01,-2.387141886366876165e+01
8.464798729068903071e+01,6.104999064992735924e+01,-2.443505993400780696e+01
1.021517851673985433e+02,6.138472392386426435e+01,-2.565211812020980275e+01
1.192726210732057268e+02,6.112926624129148223e+01,-2.700630202478444630e+01
1.365118569865990708e+02,6.088632294329670458e+01,-2.610959170137712704e+01
1.507212196120388796e+02,6.074744484605999162e+01,-2.551536261692107743e+01
1.664254008905086479e+01,7.156854461813298940e+01,-2.361953323664465287e+01
3.349860235086666194e+01,7.051487179362389668e+01,-2.361299580070031112e+01
5.068515948751922906e+01,7.110894902037237841e+01,-2.369070373101366300e+01
6.777993566744552822e+01,7.118038617404917545e+01,-2.400370980487849693e+01
8.485194859983157301e+01,7.058257254781820222e+01,-2.493032223315850615e+01
1.020630427210811888e+02,7.070519391543371057e+01,-2.695607932845780041e+01
1.192914890578334166e+02,7.056945219235883826e+01,-2.860000183350673097e+01
1.363783350910396734e+02,7.052958261534040219e+01,-2.759524169839572139e+01
1.523977221827059338e+02,7.009029404763050763e+01,-2.616827607613372209e+01
