x [um],y [um],Vmem [mV]
6.917739070370774357e+01,1.622583896245848933e+01,-4.152492018846078281e+01
8.461243531969552123e+01,1.497577740962555914e+01,-4.153017857548181269e+01
1.020676991871004162e+02,1.584317859377547322e+01,-4.153052452927776272e+01
5.134558447485542132e+01,2.478396407854150496e+01,-4.152677309818520968e+01
6.811499972904363176e+01,2.350128037708361006e+01,-4.152842618907565253e+01
8.472605077259932216e+01,2.350181759190728314e+01,-4.153470550285668139e+01
1.020571886498401852e+02,2.418487363073122509e+01,-4.152920021800529327e+01
3.517851749591423527e+01,3.445750393729391448e+01,-4.152469388744552958e+01
5.018525535117085923e+01,3.307944284157636616e+01,-4.152751398542576311e+01
6.766863807957483345e+01,3.275554371890147110e+01,-4.153176870367368423e+01
8.495271893764605409e+01,3.276174626007183122e+01,-4.154045756489674801e+01
1.021235792835748839e+02,3.345973311080286550e+01,-4.153372775813531348e+01
3.315758150280594663e+01,4.286579953719629543e+01,-4.152599271394248603e+01
5.076450867123995181e+01,4.245704360628719343e+01,-4.153022900187909272e+01
6.794779416539155648e+01,4.207677052040268961e+01,-4.153608325140918112e+01
8.491465008994686059e+01,4.208185800786003483e+01,-4.154946784547952632e+01
1.018927401184119361e+02,4.290942724040020551e+01,-4.153907193557181898e+01
1.935324077476901294e+01,5.391041158248595622e+01,-4.152220919852653225e+01
3.409663128077401240e+01,5.223537405947134005e+01,-4.152769584685866278e+01
5.095079124844692586e+01,5.179382242253447544e+01,-4.153163389129194627e+01
6.790919956633975119e+01,5.156272020717114657e+01,-4.154293560387032613e+01
8.476318750291436288e+01,5.164387144554277143e+01,-4.156467904909870725e+01
1.018601029429176492e+02,5.237041058087813639e+01,-4.154449506826784955e+01
1.367226663474333179e+02,5.156461145636889398e+01,-4.168495748064676576e+01
1.702284740224376236e+01,6.219792695887051792e+01,-4.152323096968009253e+01
3.425495011419378244e+01,6.160894488490237109e+01,-4.152879210135278498e+01
5.104041159272812678e+01,6.139942015576818335e+01,-4.153550568060024517e+01
6.768718185136776810e+01,6.118245188867717843e+01,-4.155219241241542250e+01
