x [um],y [um],Vmem [mV]
6.917739070370774357e+01,1.622583896245848933e+01,-4.418952456291735587e+01
8.461243531969552123e+01,1.497577740962555914e+01,-4.419305994481646849e+01
1.020676991871004162e+02,1.584317859377547322e+01,-4.418165045624201781e+01
5.134558447485542132e+01,2.478396407854150496e+01,-4.420559204094093531e+01
6.811499972904363176e+01,2.350128037708361006e+01,-4.420174480232386571e+01
8.472605077259932216e+01,2.350181759190728314e+01,-4.419389673494930548e+01
1.020571886498401852e+02,2.418487363073122509e+01,-4.417553590367995042e+01
3.517851749591423527e+01,3.445750393729391448e+01,-4.420167107419415942e+01
5.018525535117085923e+01,3.307944284157636616e+01,-4.421010032239615839e+01
6.766863807957483345e+01,3.275554371890147110e+01,-4.420300696413865182e+01
8.495271893764605409e+01,3.276174626007183122e+01,-4.418309619858077042e+01
1.021235792835748839e+02,3.345973311080286550e+01,-4.414827982834465558e+01
3.315758150280594663e+01,4.286579953719629543e+01,-4.421132909878110695e+01
5.076450867123995181e+01,4.245704360628719343e+01,-4.421106720156492287e+01
6.794779416539155648e+01,4.207677052040268961e+01,-4.419559309021548188e+01
8.491465008994686059e+01,4.208185800786003483e+01,-4.415581861721027224e+01
1.018927401184119361e+02,4.290942724040020551e+01,-4.408347125811262401e+01
1.935324077476901294e+01,5.391041158248595622e+01,-4.420409706166464048e+01
3.409663128077401240e+01,5.223537405947134005e+01,-4.421390432257001635e+01
5.095079124844692586e+01,5.179382242253447544e+01,-4.420868681011977230e+01
6.790919956633975119e+01,5.156272020717114657e+01,-4.417995910234651546e+01
8.476318750291436288e+01,5.164387144554277143e+01,-4.410309216581705982e+01
1.018601029429176492e+02,5.237041058087813639e+01,-4.394644076263661958e+01
1.367226663474333179e+02,5.156461145636889398e+01,-4.382026107087150280e+01
1.702284740224376236e+01,6.219792695887051792e+01,-4.420988965433862461e+01
3.425495011419378244e+01,6.160894488490237109e+01,-4.421483129016754532e+01
5.104041159272812678e+01,6.139942015576818335e+01,-4.420345485705588118e+01
6.768718185136776810e+01,6.118245188867717843e+01,-4.415618347754621453e+01
8.463928875537591523e+01,6.106806211618158642e+01,-4.401676761919225811e+01
1.022448411073830670e+02,6.169161082118061046e+01,-4.366178274365784517e+01
1.195188220970539845e+02,6.132076687655690250e+01,-4.327705512473653471e+01
1.366733873662562360e+02,6.097122052600161624e+01,-4.349117459087631232e+01
1.511222927932370510e+02,6.218611954648247320e+01,-4.365528688591412987e+01
1.645798605598134401e+01,7.085303538326623141e+01,-4.421191403467054926e+01
3.389191161757680959e+01,7.084773990027181867e+01,-4.421479994766956167e+01
5.102909465183989823e+01,7.102659104982707561e+01,-4.419664247624730535e+01
6.767703984311393128e+01,7.079007228392211459e+01,-4.412493012347414378e+01
8.501144126888810604e+01,7.032351741811201862e+01,-4.388311675195152617e+01
1.024937913284139768e+02,7.103375241795681916e+01,-4.314505130941811473e+01
1.197295548898473072e+02,7.089789595275205158e+01,-4.197200052396890158e+01
1.365683103318199301e+02,7.082719987709906206e+01,-4.277112319443219235e+01
1.529597947675141825e+02,7.058968516257311876e+01,-4.345872362088847041e+01
1.550998123888688340e+01,7.952604193307384151e+01,-4.420902653755143774e+01
3.343806518890497159e+01,8.017193524401729121e+01,-4.421398580337138640e+01
5.085439061310216147e+01,8.049175073981699313e+01,-4.419025739587295476e+01
6.804942057552078438e+01,8.020121505483687940e+01,-4.408956887468931285e+01
8.509063714835833991e+01,7.968278514019291947e+01,-4.372099290761564561e+01
1.024564493634527480e+02,8.030888627263585988e+01,-4.237188019777821069e+01
1.199112910956089735e+02,8.039914708292006651e+01,-3.783715124688939824e+01
1.369729930851572135e+02,8.035398810041790796e+01,-4.160422101671503015e+01
1.532491826638001839e+02,7.995627159065938372e+01,-4.318958934487178425e+01
1.666868358441397291e+01,9.103544958103169904e+01,-4.420764138382590858e+01
3.340603870618091520e+01,8.939770674635104797e+01,-4.421263836495394628e+01
5.092207832725823380e+01,8.972237598195178521e+01,-4.418513221801389079e+01
6.832787975490683152e+01,8.953117090754361129e+01,-4.406217312682273501e+01
8.518672884614173313e+01,8.930723846505054553e+01,-4.357188389548518614e+01
1.021582630009222612e+02,8.953635400505541497e+01,-4.143807343161827816e+01
1.195889842629383963e+02,8.970817726580757778e+01,-3.549636628607711941e+01
1.368988770851595120e+02,8.992600517202011190e+01,-4.059571707027410525e+01
1.532041270986061079e+02,8.951884594100603465e+01,-4.296018028546816225e+01
1.740956864193460163e+01,1.001776085193838668e+02,-4.420902448361859172e+01
3.385537009579167744e+01,9.893103048284785928e+01,-4.421097423020569295e+01
5.082582667409501909e+01,9.894554933836883492e+01,-4.418370493414189326e+01
6.835269868922334524e+01,9.877229348930302422e+01,-4.405490008503463173e+01
8.544570085937478154e+01,9.907385830450120068e+01,-4.351449078072580079e+01
1.020372078136342964e+02,9.896658484021571667e+01,-4.098516950840559758e+01
1.192451848297734642e+02,9.897542117015372298e+01,-3.498705597694994651e+01
1.366766402476787050e+02,9.931590093771305305e+01,-4.052510263815409530e+01
1.533619267716912020e+02,9.889837844538990907e+01,-4.290849287313995575e+01
1.822194383122102934e+01,1.092795844234139508e+02,-4.420565311739713366e+01
3.405586004797938671e+01,1.084019840814211193e+02,-4.420944390870010210e+01
5.090292953121681307e+01,1.082664047674189902e+02,-4.418537439395029054e+01
6.821041020382779152e+01,1.079487192622923999e+02,-4.407021762458033010e+01
8.560045723640759263e+01,1.086662836732357675e+02,-4.360215922426642976e+01
1.022482297091034269e+02,1.086789528466086523e+02,-4.171859522297421563e+01
1.191353841884812965e+02,1.082800336621971411e+02,-3.706812389779789640e+01
1.367772333770233217e+02,1.088003102433596041e+02,-4.150580800371051282e+01
1.517388849024425497e+02,1.077529324881697619e+02,-4.294029578551334936e+01
2.039179020545870458e+01,1.177786553799234781e+02,-4.419779505030665945e+01
3.436361124415844870e+01,1.178662364953974588e+02,-4.420768782884071868e+01
5.127906424094450699e+01,1.177438103045962237e+02,-4.418908678604675089e+01
6.804748064015868181e+01,1.172783230169357864e+02,-4.410038817828907298e+01
8.521378276892663450e+01,1.180851973013183738e+02,-4.378576554740446625e+01
1.023791276786709687e+02,1.183174917797634009e+02,-4.284473811584613401e+01
1.194286619048417748e+02,1.178048814803781141e+02,-4.160215289959261042e+01
1.362928158198618007e+02,1.181265852096639009e+02,-4.256455036613544252e+01
3.508619342524406903e+01,1.271128638023337487e+02,-4.420487027214313969e+01
5.141783378755709322e+01,1.274720762811256236e+02,-4.419412103643075085e+01
6.806433701195877006e+01,1.269972836354571371e+02,-4.413311403303765701e+01
8.471134825458753426e+01,1.274233128609679966e+02,-4.395080421454574804e+01
1.023128454379743602e+02,1.276743804082232145e+02,-4.351623319479781316e+01
1.196168835686626579e+02,1.272239801026883583e+02,-4.308016941715706594e+01
1.374134627700786098e+02,1.279892046598292410e+02,-4.325891725004548505e+01
3.417295216977849748e+01,1.359395930562027104e+02,-4.420138853530545475e+01
5.091706215691144877e+01,1.372445590995642988e+02,-4.419753891221719044e+01
6.813286077105813376e+01,1.367282979086725447e+02,-4.415892717529099798e+01
8.484021103258025676e+01,1.369015166240747305e+02,-4.405645453823921542e+01
1.022446247312894769e+02,1.368472915434829531e+02,-4.385092404451150117e+01
1.195387241642850000e+02,1.368708975500376255e+02,-4.365328980510305712e+01
1.348615492150980515e+02,1.355177858079201485e+02,-4.355647817441481351e+01
5.169251002146487650e+01,1.460277215517234026e+02,-4.419480669051665700e+01
6.801096722074245804e+01,1.460342425513231603e+02,-4.417274412043649789e+01
8.520102403325596185e+01,1.464473095449002642e+02,-4.411500549868026866e+01
1.024779404248427994e+02,1.461712328279421342e+02,-4.400683463144336827e+01
1.190535205122367302e+02,1.457688066420121515e+02,-4.386690617138669523e+01
6.842985755678118664e+01,1.545081703528516641e+02,-4.417257540920510905e+01
8.573453829738318177e+01,1.553889500702723012e+02,-4.413592869858731405e+01
1.021633310675118338e+02,1.549424963735938263e+02,-4.407020991483688732e+01
9.361595204993827224e+01,1.317275216669830584e+01,-4.418477953314916107e+01
6.047377641231738465e+01,2.036177881020929803e+01,-4.420146305897088013e+01
7.648169844849282129e+01,1.834429291031932863e+01,-4.419758172509976646e+01
9.322134507048627938e+01,1.996977357859353930e+01,-4.418802772721553396e+01
1.102609877390534763e+02,1.986110816896871256e+01,-4.417038453878110715e+01
4.200078387165734739e+01,2.935857592718101472e+01,-4.420608082504183756e+01
5.912762053338227730e+01,2.870621405496165579e+01,-4.420708376181233490e+01
7.633108429526825489e+01,2.789491556325638655e+01,-4.419842285525344039e+01
9.354389147620396727e+01,2.874443778100262747e+01,-4.417808720115444032e+01
4.187572927114999999e+01,3.813325460012165280e+01,-4.421073157879529703e+01
5.912913745491273687e+01,3.777816402598973156e+01,-4.420753191863511233e+01
7.635389005805886597e+01,3.723352723109521634e+01,-4.418906462926467071e+01
9.354083296444225937e+01,3.787156390046845900e+01,-4.414820234778629526e+01
2.598936978979143220e+01,4.810327985427274911e+01,-4.420913284550126576e+01
4.219388936251814926e+01,4.717505520766695781e+01,-4.421334275806684388e+01
5.948798168467324388e+01,4.705908990364082456e+01,-4.420248573722275864e+01
7.645587249556588461e+01,4.673859387652186825e+01,-4.416657510449086743e+01
9.329408475504334319e+01,4.727155822566854226e+01,-4.408502017691026253e+01
1.438029566872801013e+02,4.882608363305327259e+01,-4.388075668145631170e+01
2.586681558075712317e+01,5.721686236460256225e+01,-4.421226542173275931e+01
4.266960182307153815e+01,5.665511725704831747e+01,-4.421281250837702714e+01
5.938521432339745587e+01,5.650904021087460194e+01,-4.419298108837045191e+01
7.615296629965402531e+01,5.631110745073299739e+01,-4.412928890448367980e+01
9.328998843962671117e+01,5.672266665727160273e+01,-4.396422148146392317e+01
1.279606748715843878e+02,5.629784120631745026e+01,-4.360976130400263173e+01
1.454323047521223486e+02,5.634101704778282738e+01,-4.374613163583020992e+01
2.518007297462940386e+01,6.621536397741100188e+01,-4.421465952763223584e+01
4.267954794161598642e+01,6.622329672053582783e+01,-4.421075403025773909e+01
5.934352632444027620e+01,6.613650641254687912e+01,-4.417931946084143391e+01
7.611290571117660875e+01,6.584685282843420850e+01,-4.407360107495986057e+01
9.364153871474572099e+01,6.596711577643254998e+01,-4.375335309496642111e+01
1.110579040328482705e+02,6.642700126677200956e+01,-4.304011249639624026e+01
1.281464985064164637e+02,6.586261878862373464e+01,-4.290640313306584375e+01
1.446127583545732307e+02,6.629510413060138774e+01,-4.342890898752876438e+01
2.482789227044896307e+01,7.538711001764849584e+01,-4.421498972512246439e+01
4.239237616625832317e+01,7.567310306495154748e+01,-4.420820349903134883e+01
5.936954164265986122e+01,7.575842838145841540e+01,-4.416374243157237345e+01
7.641363796544010256e+01,7.516940581614234418e+01,-4.400099070475123852e+01
9.378884363566365323e+01,7.528249501262462218e+01,-4.343645469492621203e+01
1.112465120485284871e+02,7.583311122144442606e+01,-4.171443239595007668e+01
1.283282436773537825e+02,7.548479160280436417e+01,-4.115574505781584236e+01
1.454207403385355803e+02,7.563685607045364634e+01,-4.299439181864336490e+01
1.214093127114192328e+01,8.598541698553341917e+01,-4.419389366549572173e+01
2.411293552474584345e+01,8.465102935362295966e+01,-4.421404787607912823e+01
4.216432503259513709e+01,8.503089932884796553e+01,-4.420570427109549172e+01
5.957751420843085555e+01,8.504708369430359483e+01,-4.414953071819702757e+01
7.671507337068455001e+01,8.464001443843390859e+01,-4.392675607236814983e+01
9.362153904895922096e+01,8.463839575892772871e+01,-4.306526074861675113e+01
1.110861331339074383e+02,8.508653309409562837e+01,-3.983735649461951311e+01
1.284614603289523984e+02,8.495737649678146397e+01,-3.718461967021158898e+01
1.454110495748640517e+02,8.515876502695282113e+01,-4.250886088698355536e+01
2.523138306422838184e+01,9.429440854378583481e+01,-4.421282373468506677e+01
4.223119296648442855e+01,9.431924300669410854e+01,-4.420365995087041000e+01
5.963733125987962325e+01,9.421396033679724269e+01,-4.414191110560585685e+01
7.695172481304497580e+01,9.420684799449927027e+01,-4.388054114900140945e+01
9.359055448065031158e+01,9.419698208594128630e+01,-4.278353404608775890e+01
1.106717689841609200e+02,9.434303684040359883e+01,-3.674826347936333804e+01
1.281029113017836210e+02,9.429478148924455638e+01,-3.597453507070348167e+01
1.454448571858494574e+02,9.470219425418211756e+01,-4.227841858937367903e+01
2.548209747724168395e+01,1.036783161994651437e+02,-4.421117939788373263e+01
4.232160769777911469e+01,1.037927616674721349e+02,-4.420281893759126035e+01
5.951221193378329843e+01,1.033436221284892866e+02,-4.414387134642036870e+01
7.701222712418571348e+01,1.036295462593118231e+02,-4.388929146683149440e+01
9.389532221047052474e+01,1.039674390280496823e+02,-4.281740874279915943e+01
1.105175555433417429e+02,1.037313395743182554e+02,-3.716319569193251482e+01
1.279565214764611198e+02,1.036152990555720379e+02,-3.684587226650116776e+01
1.452902571552741620e+02,1.039306518295091024e+02,-4.240138597576146395e+01
2.609525632164420017e+01,1.130459764901454776e+02,-4.420771710607709792e+01
4.259670886676745738e+01,1.132397238085760591e+02,-4.420292317761423817e+01
5.953816367041184066e+01,1.126327431581791245e+02,-4.415292983963090734e+01
7.682841242040622376e+01,1.128854707079454727e+02,-4.394859752477618287e+01
9.395636233716399488e+01,1.136997349765260594e+02,-4.320665526933261447e+01
1.107488813007070405e+02,1.133112564393815234e+02,-4.101994468640560143e+01
1.277956790768245554e+02,1.129200427916950815e+02,-4.079017635373175210e+01
1.455492079763367030e+02,1.134571919302216401e+02,-4.277323554221076307e+01
2.652555782706033938e+01,1.227406648498802895e+02,-4.420392763989013929e+01
4.312310837000478614e+01,1.226123247548261048e+02,-4.420316399100101989e+01
5.972403520467994298e+01,1.222470635626981021e+02,-4.416602247326448349e+01
7.638005932553161870e+01,1.222743632213866363e+02,-4.402889278029692832e+01
9.363948484675913164e+01,1.231025697098263976e+02,-4.361997589246349349e+01
1.109604075611824499e+02,1.228378237839569493e+02,-4.279961179932282533e+01
1.283721896196450416e+02,1.225094425292595730e+02,-4.266292736259939034e+01
1.433969696314280782e+02,1.212916055708775787e+02,-4.306615157169569841e+01
2.813808812847242891e+01,1.305145664283858480e+02,-4.419707047928537236e+01
4.281478418296461541e+01,1.322226880929651145e+02,-4.420326267626728622e+01
5.973228013542197345e+01,1.319765040759767203e+02,-4.417909669528538075e+01
7.633809821475423973e+01,1.319891619525722319e+02,-4.409469801666517697e+01
9.338112830075009185e+01,1.322269155960552496e+02,-4.388234148688655978e+01
1.110690287612400908e+02,1.322000906116689123e+02,-4.354360037322687305e+01
1.280682485312561028e+02,1.314945088377366744e+02,-4.339201220355148081e+01
4.231437182503091066e+01,1.407976718849709528e+02,-4.420103236089254040e+01
5.950289445616919437e+01,1.414614541919393957e+02,-4.418692819684987683e+01
7.663781103907130898e+01,1.415592896617016834e+02,-4.413633043337716799e+01
9.356227518798131371e+01,1.413511456316595059e+02,-4.402419399180882920e+01
1.110173120441508132e+02,1.415505784905167843e+02,-4.386105359394474590e+01
1.275153304201236040e+02,1.403259932642455965e+02,-4.370047374955051112e+01
6.023830209194659346e+01,1.505425067147091056e+02,-4.418567440397747248e+01
7.638298500298665772e+01,1.505954567322716287e+02,-4.415618818683023505e+01
9.424764820841753021e+01,1.503068945505666250e+02,-4.408907112988452326e+01
1.105453210753292410e+02,1.504297762681164272e+02,-4.398962365623042103e+01
7.811866875850277836e+01,1.572972434789015779e+02,-4.415199172810947914e+01
9.351336563445984496e+01,1.575186977229376737e+02,-4.411180477036574388e+01
