x [um],y [um],Vmem [mV]
6.917739070370774357e+01,1.622583896245848933e+01,-4.072450521141402646e+01
8.461243531969552123e+01,1.497577740962555914e+01,-4.073011666967705224e+01
1.020676991871004162e+02,1.584317859377547322e+01,-4.070954721228900297e+01
5.134558447485542132e+01,2.478396407854150496e+01,-4.075283537525016442e+01
6.811499972904363176e+01,2.350128037708361006e+01,-4.074554581435403833e+01
8.472605077259932216e+01,2.350181759190728314e+01,-4.073117981315152747e+01
1.020571886498401852e+02,2.418487363073122509e+01,-4.069955211026612574e+01
3.517851749591423527e+01,3.445750393729391448e+01,-4.074619491240652991e+01
5.018525535117085923e+01,3.307944284157636616e+01,-4.076060265246073300e+01
6.766863807957483345e+01,3.275554371890147110e+01,-4.074764582801820723e+01
8.495271893764605409e+01,3.276174626007183122e+01,-4.071139007499186846e+01
1.021235792835748839e+02,3.345973311080286550e+01,-4.065148611469417261e+01
3.315758150280594663e+01,4.286579953719629543e+01,-4.076290306001656205e+01
5.076450867123995181e+01,4.245704360628719343e+01,-4.076222856562529984e+01
6.794779416539155648e+01,4.207677052040268961e+01,-4.073406178663933019e+01
8.491465008994686059e+01,4.208185800786003483e+01,-4.066150186289939938e+01
1.018927401184119361e+02,4.290942724040020551e+01,-4.053588951242205951e+01
1.935324077476901294e+01,5.391041158248595622e+01,-4.075055418115286443e+01
3.409663128077401240e+01,5.223537405947134005e+01,-4.076747855631609241e+01
5.095079124844692586e+01,5.179382242253447544e+01,-4.075784364486229094e+01
6.790919956633975119e+01,5.156272020717114657e+01,-4.070551496343311726e+01
8.476318750291436288e+01,5.164387144554277143e+01,-4.056472200172373732e+01
1.018601029429176492e+02,5.237041058087813639e+01,-4.028752485131700922e+01
1.367226663474333179e+02,5.156461145636889398e+01,-4.001526318929665393e+01
1.702284740224376236e+01,6.219792695887051792e+01,-4.076060354883244230e+01
3.425495011419378244e+01,6.160894488490237109e+01,-4.076909831668356787e+01
5.104041159272812678e+01,6.139942015576818335e+01,-4.074829135098470800e+01
6.768718185136776810e+01,6.118245188867717843e+01,-4.066206205309411814e+01
8.463928875537591523e+01,6.106806211618158642e+01,-4.040492398757661618e+01
1.022448411073830670e+02,6.169161082118061046e+01,-3.972638080746855849e+01
1.195188220970539845e+02,6.132076687655690250e+01,-3.888622232235924514e+01
1.366733873662562360e+02,6.097122052600161624e+01,-3.939112172098663223e+01
1.511222927932370510e+02,6.218611954648247320e+01,-3.971926340735086569e+01
1.645798605598134401e+01,7.085303538326623141e+01,-4.076415204376237966e+01
3.389191161757680959e+01,7.084773990027181867e+01,-4.076900500124652638e+01
5.102909465183989823e+01,7.102659104982707561e+01,-4.073588114174944508e+01
6.767703984311393128e+01,7.079007228392211459e+01,-4.060479200757710316e+01
8.501144126888810604e+01,7.032351741811201862e+01,-4.015405472295942246e+01
1.024937913284139768e+02,7.103375241795681916e+01,-3.868037830133540211e+01
1.197295548898473072e+02,7.089789595275205158e+01,-3.595393728637433384e+01
1.365683103318199301e+02,7.082719987709906206e+01,-3.787540712699735224e+01
1.529597947675141825e+02,7.058968516257311876e+01,-3.933120715757885222e+01
1.550998123888688340e+01,7.952604193307384151e+01,-4.075886445747663345e+01
3.343806518890497159e+01,8.017193524401729121e+01,-4.076750478646347631e+01
5.085439061310216147e+01,8.049175073981699313e+01,-4.072424354224113330e+01
6.804942057552078438e+01,8.020121505483687940e+01,-4.053973422492946810e+01
8.509063714835833991e+01,7.968278514019291947e+01,-3.984370058909429702e+01
1.024564493634527480e+02,8.030888627263585988e+01,-3.695422254069163870e+01
1.199112910956089735e+02,8.039914708292006651e+01,-2.260925657686334489e+01
1.369729930851572135e+02,8.035398810041790796e+01,-3.500332342834838073e+01
1.532491826638001839e+02,7.995627159065938372e+01,-3.878344805042441124e+01
1.666868358441397291e+01,9.103544958103169904e+01,-4.075638538198906957e+01
3.340603870618091520e+01,8.939770674635104797e+01,-4.076504751044641495e+01
5.092207832725823380e+01,8.972237598195178521e+01,-4.071491565234445176e+01
6.832787975490683152e+01,8.953117090754361129e+01,-4.048916176267135825e+01
8.518672884614173313e+01,8.930723846505054553e+01,-3.955219475638421756e+01
1.021582630009222612e+02,8.953635400505541497e+01,-3.454158127169673520e+01
1.195889842629383963e+02,8.970817726580757778e+01,-1.489606938881186338e+01
1.368988770851595120e+02,8.992600517202011190e+01,-3.204924482168100752e+01
1.532041270986061079e+02,8.951884594100603465e+01,-3.830032088442823834e+01
1.740956864193460163e+01,1.001776085193838668e+02,-4.075897360095389388e+01
3.385537009579167744e+01,9.893103048284785928e+01,-4.076207246970385256e+01
5.082582667409501909e+01,9.894554933836883492e+01,-4.071232605064690802e+01
6.835269868922334524e+01,9.877229348930302422e+01,-4.047571563015563356e+01
8.544570085937478154e+01,9.907385830450120068e+01,-3.943838758819466506e+01
1.020372078136342964e+02,9.896658484021571667e+01,-3.323425053948744790e+01
1.192451848297734642e+02,9.897542117015372298e+01,-1.382889268218882783e+01
1.366766402476787050e+02,9.931590093771305305e+01,-3.182262968255330193e+01
1.533619267716912020e+02,9.889837844538990907e+01,-3.818984274368560961e+01
1.822194383122102934e+01,1.092795844234139508e+02,-4.075298979764659890e+01
3.405586004797938671e+01,1.084019840814211193e+02,-4.075931846407692660e+01
5.090292953121681307e+01,1.082664047674189902e+02,-4.071539393613805657e+01
6.821041020382779152e+01,1.079487192622923999e+02,-4.050407356117290192e+01
8.560045723640759263e+01,1.086662836732357675e+02,-3.961187778579548535e+01
1.022482297091034269e+02,1.086789528466086523e+02,-3.529872109700652061e+01
1.191353841884812965e+02,1.082800336621971411e+02,-1.965333574752818535e+01
1.367772333770233217e+02,1.088003102433596041e+02,-3.474282833791819058e+01
1.517388849024425497e+02,1.077529324881697619e+02,-3.825964768485770406e+01
2.039179020545870458e+01,1.177786553799234781e+02,-4.073925722230720226e+01
3.436361124415844870e+01,1.178662364953974588e+02,-4.075617799558433063e+01
5.127906424094450699e+01,1.177438103045962237e+02,-4.072218632955614481e+01
6.804748064015868181e+01,1.172783230169357864e+02,-4.055975355614972955e+01
8.521378276892663450e+01,1.180851973013183738e+02,-3.996861613641755895e+01
1.023791276786709687e+02,1.183174917797634009e+02,-3.803490747614313960e+01
