x [um],y [um],Vmem [mV]
6.917739070370774357e+01,1.622583896245848933e+01,-4.047045989573980052e+01
8.461243531969552123e+01,1.497577740962555914e+01,-4.047535841163115578e+01
1.020676991871004162e+02,1.584317859377547322e+01,-4.047783518776143552e+01
5.134558447485542132e+01,2.478396407854150496e+01,-4.046964897483369583e+01
6.811499972904363176e+01,2.350128037708361006e+01,-4.047219034678501259e+01
8.472605077259932216e+01,2.350181759190728314e+01,-4.047980845783320802e+01
1.020571886498401852e+02,2.418487363073122509e+01,-4.047746864247432086e+01
3.517851749591423527e+01,3.445750393729391448e+01,-4.046809065795201832e+01
5.018525535117085923e+01,3.307944284157636616e+01,-4.046974808537823520e+01
6.766863807957483345e+01,3.275554371890147110e+01,-4.047527342414030471e+01
8.495271893764605409e+01,3.276174626007183122e+01,-4.048749433317063762e+01
1.021235792835748839e+02,3.345973311080286550e+01,-4.048639580876979238e+01
3.315758150280594663e+01,4.286579953719629543e+01,-4.046800579926541985e+01
5.076450867123995181e+01,4.245704360628719343e+01,-4.047222974808369145e+01
6.794779416539155648e+01,4.207677052040268961e+01,-4.048089095289034134e+01
8.491465008994686059e+01,4.208185800786003483e+01,-4.050148988271460126e+01
1.018927401184119361e+02,4.290942724040020551e+01,-4.050256776123587343e+01
1.935324077476901294e+01,5.391041158248595622e+01,-4.046532002738038614e+01
3.409663128077401240e+01,5.223537405947134005e+01,-4.046919021683147122e+01
5.095079124844692586e+01,5.179382242253447544e+01,-4.047406157060265741e+01
6.790919956633975119e+01,5.156272020717114657e+01,-4.049052503766637301e+01
8.476318750291436288e+01,5.164387144554277143e+01,-4.052621317766963926e+01
1.018601029429176492e+02,5.237041058087813639e+01,-4.053114267684057381e+01
1.367226663474333179e+02,5.156461145636889398e+01,-4.069922914700972427e+01
1.702284740224376236e+01,6.219792695887051792e+01,-4.046547447014469867e+01
3.425495011419378244e+01,6.160894488490237109e+01,-4.047007788135721995e+01
5.104041159272812678e+01,6.139942015576818335e+01,-4.047878518949620030e+01
6.768718185136776810e+01,6.118245188867717843e+01,-4.050400598598101709e+01
8.463928875537591523e+01,6.106806211618158642e+01,-4.055979615730277033e+01
1.022448411073830670e+02,6.169161082118061046e+01,-4.059773058498340959e+01
1.195188220970539845e+02,6.132076687655690250e+01,-4.072511987740458039e+01
1.366733873662562360e+02,6.097122052600161624e+01,-4.062011623939003613e+01
1.511222927932370510e+02,6.218611954648247320e+01,-4.065029837763664489e+01
1.645798605598134401e+01,7.085303538326623141e+01,-4.046643512749842131e+01
3.389191161757680959e+01,7.084773990027181867e+01,-4.047130737221986863e+01
5.102909465183989823e+01,7.102659104982707561e+01,-4.048275904345381804e+01
6.767703984311393128e+01,7.079007228392211459e+01,-4.051912274883783027e+01
8.501144126888810604e+01,7.032351741811201862e+01,-4.058929504326749793e+01
1.024937913284139768e+02,7.103375241795681916e+01,-4.043267641776390775e+01
1.197295548898473072e+02,7.089789595275205158e+01,-3.933652260247131238e+01
1.365683103318199301e+02,7.082719987709906206e+01,-4.021063630053818372e+01
1.529597947675141825e+02,7.058968516257311876e+01,-4.065140100990925731e+01
1.550998123888688340e+01,7.952604193307384151e+01,-4.046714852344958047e+01
3.343806518890497159e+01,8.017193524401729121e+01,-4.047056651765168311e+01
5.085439061310216147e+01,8.049175073981699313e+01,-4.048673485742225608e+01
6.804942057552078438e+01,8.020121505483687940e+01,-4.053251624532516928e+01
8.509063714835833991e+01,7.968278514019291947e+01,-4.059343322154198574e+01
1.024564493634527480e+02,8.030888627263585988e+01,-3.984662033917027202e+01
1.199112910956089735e+02,8.039914708292006651e+01,-3.303540307453108937e+01
1.369729930851572135e+02,8.035398810041790796e+01,-3.898451820120867239e+01
1.532491826638001839e+02,7.995627159065938372e+01,-4.061821314265593941e+01
1.666868358441397291e+01,9.103544958103169904e+01,-4.046712393982584643e+01
3.340603870618091520e+01,8.939770674635104797e+01,-4.047140889837461941e+01
5.092207832725823380e+01,8.972237598195178521e+01,-4.048866041719031728e+01
6.832787975490683152e+01,8.953117090754361129e+01,-4.054328307414282762e+01
8.518672884614173313e+01,8.930723846505054553e+01,-4.057299909179072728e+01
1.021582630009222612e+02,8.953635400505541497e+01,-3.873368477111439745e+01
1.195889842629383963e+02,8.970817726580757778e+01,-2.987291057503325931e+01
1.368988770851595120e+02,8.992600517202011190e+01,-3.771754127480696894e+01
1.532041270986061079e+02,8.951884594100603465e+01,-4.056746805193466088e+01
1.740956864193460163e+01,1.001776085193838668e+02,-4.046702181248192431e+01
3.385537009579167744e+01,9.893103048284785928e+01,-4.047326719899300684e+01
5.082582667409501909e+01,9.894554933836883492e+01,-4.048978595713616357e+01
6.835269868922334524e+01,9.877229348930302422e+01,-4.054562042441672531e+01
8.544570085937478154e+01,9.907385830450120068e+01,-4.056053642711700746e+01
1.020372078136342964e+02,9.896658484021571667e+01,-3.803988738899978728e+01
1.192451848297734642e+02,9.897542117015372298e+01,-2.916395261905663006e+01
1.366766402476787050e+02,9.931590093771305305e+01,-3.765139939967681215e+01
1.533619267716912020e+02,9.889837844538990907e+01,-4.056548043763945088e+01
1.822194383122102934e+01,1.092795844234139508e+02,-4.046826403001181660e+01
3.405586004797938671e+01,1.084019840814211193e+02,-4.047299483528571074e+01
5.090292953121681307e+01,1.082664047674189902e+02,-4.048741410916266403e+01
6.821041020382779152e+01,1.079487192622923999e+02,-4.053883539118438506e+01
8.560045723640759263e+01,1.086662836732357675e+02,-4.057709579330389005e+01
1.022482297091034269e+02,1.086789528466086523e+02,-3.899562208840059441e+01
1.191353841884812965e+02,1.082800336621971411e+02,-3.189802874454317205e+01
1.367772333770233217e+02,1.088003102433596041e+02,-3.899561685769530328e+01
1.517388849024425497e+02,1.077529324881697619e+02,-4.059091280229711884e+01
2.039179020545870458e+01,1.177786553799234781e+02,-4.046890969309328767e+01
3.436361124415844870e+01,1.178662364953974588e+02,-4.047149322342359312e+01
5.127906424094450699e+01,1.177438103045962237e+02,-4.048582613902968319e+01
6.804748064015868181e+01,1.172783230169357864e+02,-4.052762565195152433e+01
8.521378276892663450e+01,1.180851973013183738e+02,-4.059134417540258966e+01
1.023791276786709687e+02,1.183174917797634009e+02,-4.019604320742670467e+01
1.194286619048417748e+02,1.178048814803781141e+02,-3.890776400612532626e+01
1.362928158198618007e+02,1.181265852096639009e+02,-4.017554830965522683e+01
3.508619342524406903e+01,1.271128638023337487e+02,-4.047165217425586548e+01
5.141783378755709322e+01,1.274720762811256236e+02,-4.048208883648370460e+01
6.806433701195877006e+01,1.269972836354571371e+02,-4.051271349779479181e+01
8.471134825458753426e+01,1.274233128609679966e+02,-4.057363226963896352e+01
1.023128454379743602e+02,1.276743804082232145e+02,-4.056347229241855956e+01
1.196168835686626579e+02,1.272239801026883583e+02,-4.040536708211539008e+01
1.374134627700786098e+02,1.279892046598292410e+02,-4.060534891651949607e+01
3.417295216977849748e+01,1.359395930562027104e+02,-4.047223195981550248e+01
5.091706215691144877e+01,1.372445590995642988e+02,-4.047782025998706246e+01
6.813286077105813376e+01,1.367282979086725447e+02,-4.049865788799948518e+01
8.484021103258025676e+01,1.369015166240747305e+02,-4.054371956020721512e+01
1.022446247312894769e+02,1.368472915434829531e+02,-4.059311761655384743e+01
1.195387241642850000e+02,1.368708975500376255e+02,-4.061584706299419167e+01
1.348615492150980515e+02,1.355177858079201485e+02,-4.065732848924462672e+01
5.169251002146487650e+01,1.460277215517234026e+02,-4.047667225240395084e+01
6.801096722074245804e+01,1.460342425513231603e+02,-4.048814744658468356e+01
8.520102403325596185e+01,1.464473095449002642e+02,-4.051890551696207865e+01
1.024779404248427994e+02,1.461712328279421342e+02,-4.055964333935769872e+01
1.190535205122367302e+02,1.457688066420121515e+02,-4.060565767538674464e+01
6.842985755678118664e+01,1.545081703528516641e+02,-4.048442692251745001e+01
8.573453829738318177e+01,1.553889500702723012e+02,-4.050490164007148763e+01
1.021633310675118338e+02,1.549424963735938263e+02,-4.053430833647009024e+01
9.361595204993827224e+01,1.317275216669830584e+01,-4.047292184217030098e+01
6.047377641231738465e+01,2.036177881020929803e+01,-4.047080752939627502e+01
7.648169844849282129e+01,1.834429291031932863e+01,-4.047411667075614616e+01
9.322134507048627938e+01,1.996977357859353930e+01,-4.047737706199578156e+01
1.102609877390534763e+02,1.986110816896871256e+01,-4.047298340543287054e+01
4.200078387165734739e+01,2.935857592718101472e+01,-4.046812376048141147e+01
5.912762053338227730e+01,2.870621405496165579e+01,-4.047107175029596249e+01
7.633108429526825489e+01,2.789491556325638655e+01,-4.047741893828473536e+01
9.354389147620396727e+01,2.874443778100262747e+01,-4.048422260840219167e+01
4.187572927114999999e+01,3.813325460012165280e+01,-4.046901988697476327e+01
5.912913745491273687e+01,3.777816402598973156e+01,-4.047408359019376434e+01
7.635389005805886597e+01,3.723352723109521634e+01,-4.048458301106185075e+01
9.354083296444225937e+01,3.787156390046845900e+01,-4.049929812284052844e+01
2.598936978979143220e+01,4.810327985427274911e+01,-4.046698565631299971e+01
4.219388936251814926e+01,4.717505520766695781e+01,-4.046955165534457421e+01
5.948798168467324388e+01,4.705908990364082456e+01,-4.047745849540449115e+01
7.645587249556588461e+01,4.673859387652186825e+01,-4.049653477992438866e+01
9.329408475504334319e+01,4.727155822566854226e+01,-4.052344453544463931e+01
1.438029566872801013e+02,4.882608363305327259e+01,-4.063528825912550957e+01
2.586681558075712317e+01,5.721686236460256225e+01,-4.046682138907853954e+01
4.266960182307153815e+01,5.665511725704831747e+01,-4.047080246574143558e+01
5.938521432339745587e+01,5.650904021087460194e+01,-4.048476195879574391e+01
7.615296629965402531e+01,5.631110745073299739e+01,-4.051604041051936633e+01
9.328998843962671117e+01,5.672266665727160273e+01,-4.056476587657219568e+01
1.279606748715843878e+02,5.629784120631745026e+01,-4.075916858244138297e+01
1.454323047521223486e+02,5.634101704778282738e+01,-4.064258354731401823e+01
2.518007297462940386e+01,6.621536397741100188e+01,-4.046711341658705408e+01
4.267954794161598642e+01,6.622329672053582783e+01,-4.047328328804826469e+01
5.934352632444027620e+01,6.613650641254687912e+01,-4.049308685409366859e+01
7.611290571117660875e+01,6.584685282843420850e+01,-4.053994602425156302e+01
9.364153871474572099e+01,6.596711577643254998e+01,-4.059631296702215053e+01
1.110579040328482705e+02,6.642700126677200956e+01,-4.050778633614555702e+01
1.281464985064164637e+02,6.586261878862373464e+01,-4.031371162843763756e+01
1.446127583545732307e+02,6.629510413060138774e+01,-4.060805633770286249e+01
2.482789227044896307e+01,7.538711001764849584e+01,-4.046726834287584751e+01
4.239237616625832317e+01,7.567310306495154748e+01,-4.047537920805700651e+01
5.936954164265986122e+01,7.575842838145841540e+01,-4.050107869531215243e+01
7.641363796544010256e+01,7.516940581614234418e+01,-4.056298997806246120e+01
9.378884363566365323e+01,7.528249501262462218e+01,-4.054537955705890084e+01
1.112465120485284871e+02,7.583311122144442606e+01,-3.906353770421460325e+01
1.283282436773537825e+02,7.548479160280436417e+01,-3.826425306106273183e+01
1.454207403385355803e+02,7.563685607045364634e+01,-4.043505672519186334e+01
1.214093127114192328e+01,8.598541698553341917e+01,-4.046506605739434548e+01
2.411293552474584345e+01,8.465102935362295966e+01,-4.046752415993161378e+01
4.216432503259513709e+01,8.503089932884796553e+01,-4.047573235634914113e+01
5.957751420843085555e+01,8.504708369430359483e+01,-4.050694492298998028e+01
7.671507337068455001e+01,8.464001443843390859e+01,-4.057904954122330565e+01
9.362153904895922096e+01,8.463839575892772871e+01,-4.036652137017360786e+01
1.110861331339074383e+02,8.508653309409562837e+01,-3.650931168679631611e+01
1.284614603289523984e+02,8.495737649678146397e+01,-3.211739526132672751e+01
1.454110495748640517e+02,8.515876502695282113e+01,-4.013503267824180654e+01
2.523138306422838184e+01,9.429440854378583481e+01,-4.046783956446503083e+01
4.223119296648442855e+01,9.431924300669410854e+01,-4.047741664172484377e+01
5.963733125987962325e+01,9.421396033679724269e+01,-4.051142185729500511e+01
7.695172481304497580e+01,9.420684799449927027e+01,-4.058727651212186771e+01
9.359055448065031158e+01,9.419698208594128630e+01,-4.015881724510088446e+01
1.106717689841609200e+02,9.434303684040359883e+01,-3.151957267540463903e+01
1.281029113017836210e+02,9.429478148924455638e+01,-3.048489787412499652e+01
1.454448571858494574e+02,9.470219425418211756e+01,-3.997975182520220727e+01
2.548209747724168395e+01,1.036783161994651437e+02,-4.046923107498320604e+01
4.232160769777911469e+01,1.037927616674721349e+02,-4.047770673290546029e+01
5.951221193378329843e+01,1.033436221284892866e+02,-4.051007185746953354e+01
7.701222712418571348e+01,1.036295462593118231e+02,-4.058500502961783241e+01
9.389532221047052474e+01,1.039674390280496823e+02,-4.017554131783986548e+01
1.105175555433417429e+02,1.037313395743182554e+02,-3.200691949451270801e+01
1.279565214764611198e+02,1.036152990555720379e+02,-3.165638668100429598e+01
1.452902571552741620e+02,1.039306518295091024e+02,-4.012185713415279054e+01
2.609525632164420017e+01,1.130459764901454776e+02,-4.047042470461652641e+01
4.259670886676745738e+01,1.132397238085760591e+02,-4.047628125658373932e+01
5.953816367041184066e+01,1.126327431581791245e+02,-4.050511577749556125e+01
7.682841242040622376e+01,1.128854707079454727e+02,-4.057332913792763662e+01
9.395636233716399488e+01,1.136997349765260594e+02,-4.042629461275712544e+01
1.107488813007070405e+02,1.133112564393815234e+02,-3.806510242800115407e+01
1.277956790768245554e+02,1.129200427916950815e+02,-3.785879955388122653e+01
1.455492079763367030e+02,1.134571919302216401e+02,-4.044040642903894422e+01
2.652555782706033938e+01,1.227406648498802895e+02,-4.047148957058342944e+01
4.312310837000478614e+01,1.226123247548261048e+02,-4.047492146274375102e+01
5.972403520467994298e+01,1.222470635626981021e+02,-4.049786949168386485e+01
7.638005932553161870e+01,1.222743632213866363e+02,-4.055298562750098768e+01
9.363948484675913164e+01,1.231025697098263976e+02,-4.057817146647635553e+01
1.109604075611824499e+02,1.228378237839569493e+02,-4.017782666802569480e+01
1.283721896196450416e+02,1.225094425292595730e+02,-4.016365097904364490e+01
1.433969696314280782e+02,1.212916055708775787e+02,-4.060412025656590629e+01
2.813808812847242891e+01,1.305145664283858480e+02,-4.047190815482236559e+01
4.281478418296461541e+01,1.322226880929651145e+02,-4.047399691046133796e+01
5.973228013542197345e+01,1.319765040759767203e+02,-4.048990130316004610e+01
7.633809821475423973e+01,1.319891619525722319e+02,-4.052894422740025249e+01
9.338112830075009185e+01,1.322269155960552496e+02,-4.058635222390555697e+01
